"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",9.16764446068555,8.6692335200496,9.32369368849322,1.68325933162123,9.04193296097219,8.76913062296808,4.8821181524545,6.26730390824378,4.70169321168214,4.97791895177215,7.02323612291366,3.67219211300835,3.98495846893638,7.8567182761617,6.70711708487943,3.37745134718716,9.38351455377415,1.52140733553097,6.42083342419937,1.79282502969727,3.03275463869795,7.27996290195733,6.99432308785617,8.25999175431207,5.17321962397546,6.08222109032795,8.09868851909414,1.55358924064785,0.533175328746438,0.355723686516285,5.88693301193416,7.92545340023935,6.47759479936212,9.93093476863578,5.89163243537769,0.115759370382875,3.41155766043812,7.2659999341704,6.89873208524659,1.77494118222967,1.4139066496864,7.05415175994858,5.65276565263048,0.467330131214112,2.57235671626404,2.5266996328719,8.73637480428442,0.273492685519159,2.24797831615433,6.07086229370907,5.14725760091096,7.75598282460123,6.42120556905866,3.07985028950498,7.62088199611753,6.25964312115684,2.36922685755417,7.67546948278323,4.16307349223644,7.93371728155762,4.80379502987489,3.4864610270597,3.65664181532338,3.40132479555905
"z_A_init",9.4058148493059,7.15349081903696,9.02847869554535,9.55408129142597,2.67748868558556,3.7474269955419,9.05507229967043,7.63730040984228,8.00390757853165,7.92896695435047,0.64759602304548,1.29533674567938,1.30521781044081,0.0435273908078671,7.10179097019136,9.04175407253206,0.933730641845614,5.00629183603451,9.69138536602259,7.78570296010002,8.60213960520923,0.309840827248991,4.87217146437615,5.99775927839801,3.70704408967867,9.37730404781178,1.11044264398515,8.45942444633693,2.03269901452586,8.43663706211373,1.41913513885811,2.51823631348088,5.1588891283609,5.27009722078219,9.6157035138458,6.12211435334757,1.92621365888044,5.7657793816179,2.13046194287017,5.76688342727721,5.16680638305843,4.09166116500273,9.08810907043517,2.78653185116127,5.4377671238035,7.62673074612394,9.73896277602762,3.09587840689346,6.58026357414201,2.4036455177702,9.39463431946933,0.269812655169517,9.19184572761878,8.61213749507442,5.98920421907678,6.51025681290776,7.16995093272999,7.5450963107869,3.53991641895846,6.58234086818993,6.78991561289877,1.54534470755607,2.01193115441129,1.9800559617579
"z_A_final",7.57776806687064,6.8793886764878,7.65246406964036,3.87351694754764,7.56337483320479,7.2723611172842,5.25159460213736,6.88734280353491,4.77297593143561,6.61927410673181,6.62776620847975,4.80239671071094,4.90330817607901,7.41775664771129,5.55741858472347,3.97425047616068,8.19875708532133,3.47444726843764,5.25126648555548,3.5030692519801,2.83981096562224,5.76504571157118,5.40594682215569,7.1755970177628,4.90482566071998,5.23474979081097,5.85632480622784,3.78629103229216,2.04687085945811,3.27710669624121,4.27229135909367,5.88768621473994,5.31376382539128,8.22925906558022,4.24660335398483,3.31523322714687,4.833555898961,7.30964466906113,7.09890025665587,4.49400715968829,3.72566105796319,6.94987179286617,6.18995260594877,2.3122260536474,4.1775922831601,3.93957665469137,8.02502101047402,4.015484410185,5.4088826746118,6.90263488233875,6.67136235154926,7.0673865805692,6.99663440346346,4.94463649499741,7.1583738136617,7.16888691337898,3.57970734653408,6.60134318174815,6.61126913167024,5.31051212891241,6.63901180136824,6.55611489964452,4.92249920821255,3.69984821699993
