"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",9.76580345304683,5.13258011313155,4.23719439655542,9.45386426057667,1.14023997215554,7.78227177448571,5.74722310295328,4.05516351340339,4.9739121645689,4.18462620349601,2.44249362265691,6.49149873992428,1.18594570085406,0.486306138336658,9.7581500466913,9.45625146850944,0.9048618725501,7.14734860230237,0.692928011994809,0.303992095869035,6.38269176939502,8.76655924832448,1.05975708225742,4.99454671982676,4.24210414523259,1.71726601431146,9.00719285709783,9.63818198768422,6.61159568233415,8.85633527999744,2.08799931919202,3.84426107630134,2.48163387412205,8.184086936526,0.0420680409297347,2.28259881725535,8.24865946313366,7.24267062265426,0.866140821017325,8.03167570848018,6.09434230718762,8.96929583745077,8.95557273412123,5.00837159110233,1.32556404685602,3.52471911115572,1.53506645234302,5.00172265339643,5.14987534144893,4.21188264619559,2.95769321266562,3.89686993323267,4.92302825208753,9.27756631048396,2.76104756630957,3.7922768550925,3.50906999316067,2.55350751569495,7.72512029390782,6.65815529180691,4.58299519494176,0.197897446341813,2.67903069732711,1.28758148988709
"z_A_init",0.688417279161513,0.263338498771191,2.77632408775389,1.45845184335485,7.92784039396793,0.0363208330236375,6.34476551553234,4.9449800606817,0.792847995180637,3.0687983520329,9.46245861938223,7.02062899013981,5.54628280457109,9.29933326784521,0.0355660822242498,3.73007918475196,0.300483664032072,1.01176310796291,7.02688342193142,6.25270255841315,6.45757176214829,0.945488992147148,1.75529997097328,0.450001168064773,0.103341520298272,2.77591327438131,8.70732788695022,9.17075231438503,2.04980446724221,8.68015073472634,4.76596633903682,5.13155719498172,7.31202127411962,4.53479835530743,4.36315386090428,9.28661307552829,4.07751381164417,1.03758730227128,3.54702491080388,0.570857112761587,3.57330413768068,4.70090981805697,0.0386405270546675,6.68238663813099,4.62966005317867,0.250471371691674,9.86023330129683,1.57296886434779,9.06181731959805,2.54121232312173,9.0074166492559,9.5643131271936,3.52385063190013,6.21271883603185,5.19408609950915,0.117884529754519,4.8860779334791,7.83437888370827,5.02142189769074,4.80401258915663,8.00088686635718,1.17554270429537,2.8529084706679,5.58950460050255
"z_A_final",10.4334777411875,9.96127534372024,8.38233713692724,10.8590275903675,8.00066061285079,10.0797060089769,9.21040841797468,8.82295429998488,8.88087221456894,9.26711735819251,9.06684421537356,9.3437014395684,8.83928173060199,8.85128771341486,10.0398053052843,9.74482819541917,8.05532414937621,8.57178214709116,8.24249963322433,7.312041238153,9.67458459527758,9.88800872312473,8.17242294960593,8.71552175137222,10.1763248772882,9.00522419839748,10.4381430728305,10.6192123936599,9.76969462799744,10.074904788326,7.62509148025451,8.76329882200346,9.4591274987789,11.0310119591442,7.33542433961405,7.84425916963858,9.46443797591425,10.4599281184616,8.64064279368396,10.2330930576664,8.88415341137905,10.1345349507451,10.3854985206921,9.03719740517902,9.26438655889072,8.53512855308835,8.04220787545261,9.64093008452641,9.37363297448474,9.52314173127993,9.35707192901982,8.95545007415829,10.228507804896,9.70333861730361,8.90537859981089,8.97722892410488,8.14490730461025,8.43343258091208,10.2501400685994,11.0299284801984,8.64996381270061,7.70084087801782,8.66338532189575,7.34174288698709
