"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_B",12.4791690846905,19.2848532227799,19.7292649163865,16.5415768045932,13.3231546357274,17.8041834733449,12.7076767804101,17.7929495787248,10.3594008483924,11.3742578634992,17.4490530276671,15.2535520214587,15.4381136759184,16.7247565556318,14.6069614076987,15.7385601545684,14.7499130433425,11.7561469506472,12.0731314551085,13.7193672289141,13.5524795949459,10.1335447537713,17.0282671623863,12.150486423634,15.5621301406063,12.3901407653466,17.8515705280006,13.5222731321119,19.0333684836514,13.5532004083507,13.2883927435614,12.3205778491683,16.6243056533858,17.8251461172476,11.2074248306453,11.8485841853544,18.6418775608763,18.9079314819537,17.7740072179586,16.0541939665563,13.4739558910951,14.5837245392613,14.6936554065906,19.5856424188241,17.7571734623052,10.1766498223878,17.82496109372,11.6933044302277,11.4903701771982,10.216420176439,17.5749389454722,18.8896743836813,12.9713649721816,12.1212462941185,13.5480459057726,17.9576992429793,18.197193571832,10.9532998059876,11.2225703336298,15.7526433374733,18.1345000537112,17.8090138360858,11.9338147924282,19.7826953302138
"z_B_init",18.3468358940445,10.5428402894177,18.6267109913751,10.9655738575384,14.8660843865946,18.8643464050256,14.1408359492198,19.8538760584779,18.9695005235262,15.4063743981533,12.7565401396714,18.3218234661035,15.7542584859766,12.0856507588178,16.5844998159446,19.375891496893,18.126417323947,18.2428145594895,18.8374005327933,19.4482397590764,14.90788863739,13.6849082657136,16.1666421662085,16.6710455948487,19.1736130858772,17.4836295214482,17.89931549225,12.079508996103,14.1374432598241,11.507837458048,11.1335597373545,17.587195567321,18.6555020883679,10.3723680577241,14.3632858199999,11.8538798508234,13.0668653454632,13.5093289008364,14.4381768582389,12.4211902194656,18.731226103846,16.7828048812225,13.3206840744242,14.8706242069602,10.8918999414891,10.3455293248408,14.7384345531464,15.7143792789429,11.1477037565783,18.5374333988875,13.093389288988,14.0852011414245,11.583332309965,14.9016217025928,13.4657639800571,14.4847545563243,14.8357726237737,11.8307120655663,14.0746347466484,16.5250234329142,16.2421882920898,15.6244968646206,14.0135591244325,17.075166136492
"z_B_final",10.4064954514167,11.8057680486912,11.8426474035906,11.7504771152677,10.3676820438335,11.3916317323468,10.9515066782595,10.7709691166471,9.61704395288749,9.2132702397976,11.3671220311971,10.6402514307574,12.0557313258172,11.2539531141509,11.5217464041675,10.8306998282685,10.2227653019808,10.7575599274996,10.4698907996169,10.9240985667093,11.2556705441927,9.80147236949952,11.6581849806073,9.70781916392021,10.7408369835383,10.6245013179363,11.7745219352804,10.5920923963941,11.9643368591597,11.3018134467186,10.2037043174902,10.3064353187093,11.2873339795025,12.3283182179466,9.85283253510178,10.5257445562665,11.5826533209082,12.4141753864353,11.1827758976708,11.252594604575,10.3983931085349,10.9216609266258,10.3774789701408,12.4140408458861,11.3915151710844,9.92247033482009,11.9955774600279,10.297617800309,10.5602546290725,10.2263964765101,11.0374398801958,11.3445186499846,10.1219017265114,10.2360350703529,9.29746348701774,11.1884825358603,11.132857643729,11.0323649887258,10.2930034692226,11.2044800769637,10.2418955238614,12.394182814436,10.4112079716764,11.8689721775589
