"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_B",16.056290785782,13.1947170221247,16.5320509439334,11.6892909654416,11.9644575961865,19.6656784950756,16.3552225823514,11.873474905733,17.535869195126,11.0641808295622,13.2323745009489,11.2263602763414,16.3543135975488,19.6011756965891,18.3817115542479,19.358779664617,19.4174034148455,19.3242083233781,13.9300546934828,19.7057386604138,19.0292352088727,13.0293430876918,13.9186370722018,15.199730580207,13.5122386855073,15.0462246430106,10.9199267951772,16.5686940122396,12.3634697403759,19.768467254471,19.5807404932566,11.9715752964839,17.4346322356723,19.2538797971793,10.6120678642765,16.4684910746291,18.007708680816,12.4841959006153,16.8967162026092,13.0314813693985,19.7895625722595,13.3460130612366,19.9881281494163,14.4591537606902,19.0873673930764,17.6822091965005,13.7638780707493,14.0398824820295,17.1426781825721,12.3117399844341,10.5820222501643,11.7132708220743,14.8991620237939,14.5097174146213,14.9271155730821,10.1456373441033,17.9580210126005,15.883186373394,17.8524874174036,11.5261437115259,11.2889650347643,11.820091526024,18.3552430639975,18.6425707023591
"z_B_init",17.1946623316035,14.6503688045777,15.7154054986313,19.2391016148031,19.8908670269884,13.4484400274232,13.122951250989,14.6120935142972,10.8398972195573,17.7824153518304,10.3179700858891,19.0281098382547,13.5277941636741,17.6044346112758,11.7200348200276,15.4531978908926,15.6962207867764,17.4179030279629,18.6947827623226,17.0920066605322,17.7560389181599,16.6408157465048,12.8942947578616,12.8752110362984,14.6156475297175,17.2488155961037,11.6466418094933,18.2095236005262,18.6766366381198,11.8571458896622,10.0256272079423,13.1159450276755,13.5633605346084,15.3003225591965,15.4024349781685,12.3921425989829,15.020285511855,13.9859251468442,16.5998198930174,17.2460403316654,15.3109757252969,18.0436187866144,13.9330170350149,12.2415693616495,17.1258005104028,19.9794018710963,10.9881244366989,19.6459522889927,12.7140001184307,15.8250812371261,10.8250429993495,19.7373115760274,19.3392724869773,13.0344764678739,14.1514757019468,10.8475795970298,17.6459340797737,10.0979037024081,17.2030424769036,19.2702810140327,10.7942504016683,16.07376530068,18.6845093336888,13.0544660007581
"z_B_final",15.9030155073003,13.1026236108552,16.2859523585971,11.68702164745,11.9798503110918,19.2655158349483,16.2478350364585,11.806752878039,17.3416181585642,11.0642183067437,13.1239966321126,11.3386548907118,16.1150683898619,18.7692492515456,18.1057978737859,19.0281684737174,19.0990528676832,18.9100886832169,14.1786634300005,19.3623718876479,18.1825017323153,13.313792797182,13.7694609270725,15.1034584830949,13.3586274807585,14.7254221051247,11.0627748846638,16.4422049606831,12.3331360293283,19.4226271404949,19.0374486853649,12.4358562451737,16.8396854625174,18.4390286703907,10.9833661355337,16.2599113200013,17.7528859025416,12.3491839699929,16.672223842711,12.9482014646013,19.4456309808802,13.1456040329732,19.3255711765798,14.2194596060939,18.7465023213748,17.4240743675204,13.5906623523801,13.8496107528469,16.9320200267663,12.2578982313216,10.5787997111403,12.0388515111228,14.7989285268519,14.3567159644042,14.4758978843878,10.7789741535418,17.7537940565862,15.665563591238,17.3661609483718,11.4549780842742,11.569886460022,12.1732323199661,17.9381131536908,18.4175301464876
