"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",4.71786901121959,5.64762378111482,2.6782579603605,1.15605652797967,1.73185255378485,1.54345093294978,8.54699372546747,2.14509531389922,4.74370831856504,4.63507919106632,5.1920267380774,9.91617167601362,8.08487363625318,3.7737317639403,9.90597598487511,3.62442716723308,1.17542986292392,2.79040092136711,0.739361958112568,6.42738896887749,9.66396667296067,3.81766118109226,4.73415492568165,0.81721092807129,8.84457310894504,6.87852463219315,6.2084316695109,4.28704957244918,0.93790338607505,6.53331248089671,6.47975662723184,4.38317539636046,5.91863629873842,3.2690179371275,9.3915478955023,2.19811042537913,8.8060402800329,9.18510696850717,6.63663627346978,0.461715972051024,4.1316023026593,9.95328371180221,2.17467635637149,7.46420910814777,6.06933373492211,8.73595537152141,5.77420354820788,4.66922617983073,0.436941583175212,7.0738461567089,7.90105857653543,6.60823619924486,4.26404639612883,7.8792729601264,5.46409925678745,5.80800153315067,7.12647922802716,7.83973104320467,6.34456058032811,5.03154639620334,9.47809916455299,0.442247448954731,7.74380783550441,6.78615579148754
"z_A_init",5.58315810747445,5.15994735062122,7.41873008664697,9.82008124236017,2.42721638875082,1.36070385342464,8.40558476280421,8.12330880202353,2.57984747644514,9.6075869188644,5.46030277851969,9.88235910888761,0.865761358290911,3.21418045321479,7.39791878499091,1.72100626630709,5.02793098799884,4.37514190562069,3.1307421461679,9.84692345606163,4.12971732672304,1.84594164835289,0.961292937863618,6.37574225431308,4.44341089343652,9.19452391332015,1.84888827614486,3.18664892343804,6.72987836645916,7.74550293572247,6.71901260735467,6.21152973733842,6.78277083206922,7.00413202634081,4.99075483065099,6.32192068966106,5.16655982937664,0.175869900267571,2.97709775622934,5.66374553833157,8.87887101620436,7.04789645737037,7.04467039322481,3.14606718486175,0.587371191941202,0.124889162834734,2.94464826351032,1.83525400003418,0.445418406743556,3.66935442900285,3.92477596411481,5.40077821584418,7.06462189787999,5.68361250450835,2.31086699059233,7.01550883473828,8.98060586303473,1.09333408297971,2.77597410371527,5.57660015067086,5.55889463284984,1.94629516685382,1.31592091405764,3.23756193742156
"z_A_final",12.1845668874339,11.3578450070165,10.4168258017402,12.3260068227133,13.5457507355461,12.2052240755903,13.740666848623,12.8055496333951,12.5355370575955,12.2438510769601,10.5031769560024,13.2238335519007,12.1298194069642,13.163234344458,13.8615100517494,12.3640729851427,11.3982887257737,12.1936190205396,11.8939969085248,13.1031188290226,13.9915274039414,12.6124971335896,12.5087109170983,11.4050858830355,11.1776797685499,10.5714847645355,13.8414550053796,12.7667286526368,12.5595662241307,12.7745806254613,12.1736993779911,12.8354114020847,11.8770817783803,10.5525728114147,12.5694368800977,12.2535129028205,13.8016650275969,11.3554708674769,12.1705426591418,10.652766385094,11.2836908656937,13.920552898659,12.1736182878097,14.1710210064401,12.6575154288798,12.8039892318071,12.0489308162769,12.8808387950663,10.1591941449226,12.997443515874,11.9726266388021,14.1015027398342,12.3163001954579,12.1160679953916,12.772132673928,13.0581864074536,12.9702621779866,11.4431128506975,11.8596517822618,12.1433080558767,12.3214293562407,11.1415013172469,13.0526424181817,12.0683616775931
