"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",3.12098595779389,8.97621009033173,4.64271151926368,5.96367022488266,1.37895180145279,1.2537284148857,6.97715483605862,1.8504710868001,9.88216032041237,6.81138280313462,5.61200811062008,3.44763709232211,1.07919826172292,8.35109358653426,3.16561058862135,9.55333121819422,4.08329203957692,1.37460297904909,6.21534400619566,1.58785642590374,1.66197803337127,0.606524196919054,5.32127845333889,5.22935074754059,6.74442224903032,7.65469426289201,5.55296265287325,4.65298702940345,2.09951338358223,5.08869384182617,9.08603562740609,7.25420377450064,7.98350642202422,7.33233506092802,2.41263561649248,8.78910481231287,8.95236547803506,9.5501347631216,3.46636925358325,1.77909333026037,7.13680448709056,1.82420322671533,0.23756499402225,3.63935654982924,8.60834464430809,9.14624661905691,8.99502790067345,5.78860751586035,1.36597255477682,4.13569655735046,9.07682994380593,9.79512725491077,6.67262022849172,9.75440792972222,3.33076443057507,5.30004106694832,9.04836577828974,4.99132227152586,8.36840613279492,1.52121874969453,1.78573198150843,9.15608587441966,0.758994990028441,3.96194410510361
"z_A_init",7.79602166032419,6.68306174920872,5.66641034325585,0.753179900348186,9.54335750546306,1.39387801056728,9.57489779451862,6.75246595172212,6.94969125557691,8.83719849400222,3.14775950508192,8.24905040906742,6.68534917756915,1.10401334241033,0.485697593539953,2.33888530172408,7.2247319156304,8.0077418521978,2.7431161259301,3.40214647119865,5.53843513131142,9.08193553797901,4.73135736072436,2.21542090643197,7.37993479939178,2.45410484960303,2.76979125337675,0.731198526918888,8.27028444269672,9.47012268472463,6.01527280174196,6.80728072999045,8.95290764048696,3.25305190635845,1.25513341045007,9.67581033706665,2.96975673642009,7.28043255861849,5.2996230381541,5.76410819077864,8.31752623198554,6.8701337534003,6.13191166194156,5.09998630033806,4.0665439539589,7.16270280536264,9.10777401411906,5.44330435572192,0.659704399295151,1.41944541828707,2.99148857593536,8.8913402124308,3.40069144032896,8.42857743380591,0.106250653043389,1.19591894559562,0.424028157722205,9.6107248775661,1.97518211556599,8.53412057505921,1.5699589648284,7.76960921706632,7.11972287623212,2.88073149044067
"z_A_final",11.3996880183878,13.7711146727764,13.6774019040288,12.2403717779776,11.3236620524371,11.8343986544326,13.5854009621021,13.5023736457743,14.649561747834,13.6237973324558,12.1402612273599,13.0554540771736,13.1353201425773,13.116623598089,12.450119336551,12.7397343566243,12.2467845103042,14.5571633360959,13.9402323626997,12.3553571705579,12.5038192820028,12.1012592353392,13.3635771095257,10.3159889700563,12.1521162819388,12.7213584593449,13.36647182553,10.501113635827,12.8204568559977,13.1394175081283,13.4645805291082,13.9402346301065,11.8976591466583,12.3438186068325,11.6073264767637,12.8489167561039,13.7963943141923,12.9194760297858,13.6042501379579,12.4662195354354,11.5554503579095,12.9047971037781,11.1030499619919,12.7668295414993,13.8446392987172,10.8276238735,12.7073114441834,14.3016450775463,11.0278227518911,12.5460298867857,12.7259121249125,13.839435479255,12.507877553815,14.5837858106603,12.678805954177,13.5855844086407,14.7326211220341,12.5076312306293,11.6560579180173,12.8034931636066,9.88816875946196,12.8470753161234,13.0206669871822,14.7167535030801
