"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",5.61951528768986,2.08269492024556,9.03380009578541,8.48050212021917,6.89679546048865,8.30859374487773,6.30861287703738,5.52051577251405,9.30470088263974,9.05024755047634,9.8254050151445,3.11875865329057,5.76862970134243,8.555084282998,6.9095900747925,1.49914872599766,7.72619648836553,8.35211120545864,4.04614332364872,8.26312782708555,1.71574105741456,3.45239359885454,5.68429136648774,8.26045990688726,9.3216264154762,7.62371442047879,4.76522966520861,3.9928033342585,2.6148578687571,1.05742660118267,3.81503936601803,4.27519268356264,2.70687147276476,2.60662466753274,9.07768292352557,2.75201583746821,7.43053403683007,4.18443825561553,7.16263472102582,6.2862107064575,4.40288071753457,3.31940551055595,8.02876611007378,4.12767186528072,4.98723326949403,2.98567812889814,8.44963345210999,9.10040838876739,7.61950323823839,4.15790306171402,2.40876871859655,1.67899502441287,6.55651622219011,6.28822128521279,7.03535825479776,3.41856594663113,3.90530708245933,1.74808514071628,9.1011075861752,3.5260450700298,9.84446770744398,9.80830351822078,2.52965076128021,4.68325664289296
"1",0.175730343908072,8.14244876382872,6.93339189048856,9.5058908755891,2.55726614734158,6.43300160299987,0.0283054681494832,8.69981902418658,0.600989507511258,1.84683337341994,5.65399740589783,0.354134312365204,7.78007147833705,7.62645241804421,5.7532158610411,3.11818262794986,6.03692031698301,8.25916358502582,0.184876709245145,4.46900860639289,3.78771657822654,7.29937045602128,9.2695437790826,6.14466010127217,8.3842432196252,5.53252146113664,0.693481483031064,3.54915277566761,5.69021037779748,5.90010580373928,5.89883433422074,5.56848348584026,7.18920806189999,5.1111346622929,6.16196548566222,9.14373882813379,3.40018418151885,1.92798168864101,1.3591511035338,4.36916638398543,1.35482320096344,9.21430320013314,9.52066675294191,1.64102083304897,1.13272506045178,7.2284694807604,8.0814352305606,9.16996617801487,6.32130878511816,5.14205909101292,0.96836059121415,1.33727391948923,5.02935060998425,6.24456986086443,9.73121143411845,6.40397044597194,9.45971677778289,9.66458321316168,6.07758540660143,1.53465649811551,2.48775940388441,0.579334993381053,7.17631816631183,3.32465240499005
"2",1.8462041990933,6.75555225075934,7.44651607111367,9.12515644213469,3.63832250241955,6.62330354835061,1.91293115970462,7.98028552703113,3.15473692447334,3.45904832105769,6.69360971214241,1.86580931449533,7.49353350991479,7.47456047995231,5.41528511211285,2.54191219600205,6.70350453136467,8.27891300283451,1.50677475296414,5.04728830103882,3.29033052842542,5.30053752906551,8.3384196190059,6.8056516877279,7.58427312479335,5.75991980194709,2.46539811094788,4.09717867729644,4.76479210119929,3.48402651093792,6.22314550033481,4.67871484713053,5.31404185522372,3.68533386186586,7.62034566168154,7.44029818434583,4.37896074112286,2.17963512063245,2.76766727961784,5.2050332109924,2.01658012520664,7.65437050629533,8.98612893220675,2.63235433204067,1.85560689520693,6.30621232143173,8.15318185082792,8.82330228672677,6.68100753973306,4.83231255796623,1.34030218271888,1.10170179078983,4.85845589042678,6.44047681571851,8.78456012173983,5.98634047668618,7.72793690459114,7.16422433980264,5.33262181864604,3.90200451084922,5.14907414658111,4.54947489622507,4.25463275756786,4.93218161693059
"3",2.94015028482662,5.65877276519434,7.71142889839613,8.69049570057878,4.51707737293583,6.81854584794386,3.07778148998642,7.38150169471994,4.92233379223374,4.74029246742536,7.49553055076537,2.88123892085142,6.82616198594786,7.29603533387918,5.50337419622202,2.22048185173665,7.10663387416786,7.98200497813896,2.36136541376023,5.75377078161778,2.95464809474795,4.59007871898795,7.34925349251765,7.11828951096713,7.42125522271077,6.08597030682778,3.59701825406882,4.35832004429457,4.09642333365205,2.46389208322176,5.93825050772456,4.49765723906338,4.60117050730246,3.03743972291875,7.95542667350256,6.2876790896937,5.13303882897404,2.72232741051421,3.86563198622502,5.64131223090149,2.71881419483063,6.49623429269178,8.53323666159028,3.30274519350175,2.68914645026607,5.24156143084893,8.15685741500388,8.39097271790801,6.9368680047957,4.57128251923314,1.85275765456311,1.45996748350388,4.93896672706173,6.53424828075108,8.13275485493831,5.73694135448309,6.7587164321826,5.78246509750668,5.38437594762508,5.03435569958252,6.68730996955356,6.63309018117945,3.24803584750777,5.73380233129849
"4",3.78339049233225,4.86531017956681,7.82985257098703,8.3293307120992,5.15312042088303,6.98929293061799,3.90260567960232,6.86286368312409,6.14734904427282,5.78381645863065,7.89628107031552,3.62578300015055,6.24712817152583,7.123412632479,5.74464413064187,2.21821389851317,7.25019092882478,7.59798903006818,2.99770206295675,6.2837045995672,2.84943347772771,4.44417980149218,6.55795049549201,7.28988227624424,7.45736244298771,6.35834998774568,4.33167913014606,4.39782828303296,3.6985427760145,2.16553330529376,5.49856018126891,4.60302508321495,4.35940386273411,2.85049466208205,7.85293182010682,5.5150521647756,5.69635744092887,3.21826001315064,4.73017371729041,5.86605837762385,3.26040411394116,5.58223025292939,8.25236732343481,3.71859493465736,3.30083118837426,4.52350524160638,8.12755976244928,8.09209451652276,7.06643971288838,4.38421563440783,2.34640771032659,1.93563962346233,5.22423367842527,6.47902774357202,7.60035830811618,5.56592643787787,6.25085832721165,5.09042663148806,5.6873044592602,5.51670161589297,7.55997834239267,7.72553380071397,3.03021721112485,6.05444102282643
"5",4.3928550162653,4.28749089054223,7.95120010934459,8.05283538385935,5.51756908144392,7.11561908123247,4.52039477304249,6.41648720114955,6.92120821926201,6.49016135441776,8.13400699680484,4.02171301699684,5.90966928985124,6.96860943989879,6.01220093565155,2.38317918443105,7.31533189335232,7.35940778095972,3.4691868640353,6.53853915282488,2.84958070163541,4.52144026216815,6.12756421275418,7.43991530445235,7.53314216857449,6.5501267837656,4.80378669852083,4.31338656374399,3.51440031948134,2.17044904514507,5.08205557082072,4.79853732413012,4.29635567210752,2.88168812505643,7.61898473204545,4.90435882344203,6.09075365694078,3.64654953701224,5.41710243586888,5.99054103215214,3.70305863700652,4.91436973238787,8.10743741496677,3.96860883030682,3.77205519482606,4.22148843588882,8.0778496105133,7.9771798900759,7.17662288899415,4.2979535591816,2.78953036159317,2.3845397242075,5.57615316465867,6.40559023028964,7.1765767681815,5.43603720581319,5.98189690077861,4.61989821394441,6.05195201094298,5.68084990459953,8.05369232314102,8.29325050471927,3.12637717422274,6.11429162065917
"6",4.78135581488778,3.89003777214976,8.06200986983086,7.86080743032024,5.72350659374932,7.21303267426837,4.93387053897598,6.08680489203577,7.43454424095724,6.92938237650256,8.30225144153958,4.1323276376053,5.71686386258415,6.84474399695358,6.24861247076135,2.59235316389677,7.36725755151562,7.24522175254933,3.82365079438478,6.66918096604944,2.87937005101827,4.66236231864492,5.91938765997407,7.57342696571281,7.60167552285089,6.67651137456363,5.10278317170605,4.22260284934056,3.44316656636556,2.2909577174553,4.71907931712924,4.99451482668297,4.29616737117633,3.0046941687459,7.35681367622798,4.45940733387404,6.34666190977392,3.97433028601497,5.90875834631273,6.06923577331154,4.09441795466665,4.52933895366677,8.0168604004554,4.09978407923685,4.10972901318023,4.09547134308246,8.02683552526951,8.01458852139779,7.29826204634431,4.27391253294401,3.1787785836092,2.77029247693744,5.90836247826906,6.3612821101838,6.96238934296722,5.33142688951276,5.83875660506948,4.27208273948574,6.38814966731013,5.70066001124397,8.34554566903961,8.60304362109289,3.32958414596722,6.08242508140259
"7",5.02561058356407,3.64389274283163,8.15081978304694,7.73556336949119,5.85855966687576,7.29586632444332,5.18872335338303,5.8713032337116,7.76318713676625,7.21733805010086,8.41981469013749,4.11793241967081,5.60552089734597,6.75795958364582,6.4332656191593,2.75342772517809,7.41524128012787,7.19728886365062,4.08809788564573,6.76615885801485,2.91002702532981,4.79774178086189,5.82372604991175,7.68987169668498,7.6548224339671,6.7589457884287,5.29061571861042,4.15768792815129,3.42123645832556,2.43547725421988,4.42547876025544,5.15522671200909,4.31549216154456,3.1482701614893,7.11946364846443,4.16596976459397,6.51147082124845,4.20303050685703,6.22375066403639,6.12831892090039,4.42066013312349,4.32470613180448,7.95139123612229,4.16189729299093,4.33643155698455,4.04737679884872,7.9868773624785,8.11536063199943,7.41595856623968,4.27536974943348,3.48296810961878,3.07383642227376,6.17790982571439,6.34461028298624,6.87726195266685,5.24737940757711,5.76559139579889,4.02779075584279,6.65418700846246,5.66580841397574,8.52868012012571,8.78310101539716,3.53583137279012,6.03719037227303
"8",5.18937947071851,3.49926568114034,8.21736083934391,7.65803351776256,5.95642693983059,7.36604625878798,5.3529614193172,5.73723296508674,7.97357487440967,7.41251115738871,8.49858725218846,4.06229777972958,5.54340734113906,6.70340479649797,6.56830938517748,2.84652684206026,7.45447361418341,7.18094374243982,4.28064973328956,6.85251137304539,2.93388090404337,4.90652500358986,5.78592304814249,7.78980259166713,7.69553060181765,6.81469876885251,5.40981838782118,4.11863986766619,3.41820692864602,2.56413104347618,4.20530682003447,5.27547376214241,4.33954234085089,3.27724659100037,6.93037633570026,3.97111513649441,6.61979789996747,4.35949022266463,6.42012227445855,6.17540506702104,4.66841202647827,4.21313297020467,7.90258966136649,4.18997481518971,4.49381427925861,4.03196220137389,7.9603132057717,8.22289991081675,7.51567205652657,4.28470581066269,3.68714106606471,3.29502442305674,6.3759516951616,6.34312835236549,6.85076096113483,5.18305421602925,5.73177521023223,3.86568383351405,6.84870283971517,5.61842374372729,8.65132686328098,8.89377864754492,3.70393220757563,6.00241630535999
"9",5.30575455544921,3.41449375616138,8.26601101260194,7.61275905676525,6.02961742593843,7.42304541999425,5.4658821194273,5.6584389500127,8.11125662801154,7.5469754799447,8.5506041734444,3.99849255852331,5.51120884952869,6.67179175688234,6.66387675145138,2.8890686050114,7.48422481939849,7.17914741787615,4.41936976777198,6.92952669108153,2.95064997387864,4.98760966487814,5.77808836231239,7.87414970892106,7.72718857469522,6.85423056040364,5.48708257513864,4.09780230815297,3.42133527834733,2.66752853552148,4.04676147751578,5.36160397418911,4.36294853727748,3.38081853481086,6.78891350378048,3.83745051560779,6.69331083803184,4.46685802490849,6.54512890184508,6.21350207898041,4.8465057263697,4.14802765290526,7.86643596789839,4.202009601768,4.60887950437032,4.03025069673157,7.94438367900181,8.31538595527342,7.59352831871488,4.29549347917255,3.81207924935098,3.4505600740642,6.51305864608936,6.34959819025844,6.8493067005508,5.13680647943944,5.71951013480919,3.76289885856191,6.98717061677312,5.57577114187997,8.73865902382372,8.96476042329619,3.83006449726525,5.9809709351362
"10",5.39131398573229,3.36363440136882,8.30135039398774,7.58803711914763,6.08482437619635,7.4678682309032,5.54705493104492,5.61595815141446,8.20358091758586,7.64048609493336,8.58506081988166,3.93874610348045,5.49664018116719,6.65481778927559,6.73068346530566,2.90067300512654,7.50636233642289,7.18378320108835,4.51958133974471,6.99555614239529,2.96193016859036,5.0461500764451,5.78539060280638,7.94428167803271,7.75219393024015,6.88346652440417,5.53855049364917,4.08817000138548,3.42573064508104,2.74776623868634,3.93432530299574,5.4222516467761,4.38382111280107,3.45940528039151,6.68593620916822,3.74284866381599,6.74491709512772,4.54116601340835,6.62746153246849,6.24459028657235,4.9722374672516,4.10697960515629,7.84023923464454,4.2064470909537,4.69567691152671,4.03425194577216,7.93565857873945,8.38825737406629,7.65155571777705,4.30554432219305,3.88625090400885,3.55909226647857,6.60522441136722,6.36176953375389,6.85801535134748,5.10546918263629,5.71845683989494,3.70020543738736,7.08568811550285,5.54313198773682,8.80396692627645,9.01175876814975,3.92212606042169,5.96988157668892
"11",5.45533315848092,3.33194807119931,8.32699749974992,7.57572115050777,6.12658911545291,7.50245563057923,5.6068983480369,5.59606045838324,8.26671811019668,7.70593302778984,8.60813194401147,3.88701113281243,5.49199186948239,6.64658923767347,6.77744169562981,2.89521192482989,7.52288918050022,7.1909391121862,4.59260087614281,7.05001740920584,2.96937248899981,5.08802904024409,5.79971236490068,8.00191420150427,7.77220452820259,6.90583394673352,5.57391177410025,4.08491084056161,3.4297203056231,2.80940664732541,3.85463790939482,5.46491579992495,4.40172248671566,3.51723809071651,6.61161062236665,3.6740291574579,6.78224496249973,4.59326669196795,6.6835131073099,6.27013086726287,5.06131794257595,4.07907860986711,7.82183762429707,4.20729105985924,4.76205052825077,4.04040014156503,7.93143158278622,8.44331569777134,7.69367205637012,4.31419877528776,3.93104453253718,3.63530084085954,6.66658719522989,6.37955179261304,6.87015188689596,5.08535319012553,5.7227642097147,3.66344111133419,7.15648097163634,5.52048481917733,8.85447500636901,9.04364926219453,3.9890083557638,5.96558223748751
"12",5.50367395385133,3.31123548960116,8.34560974188215,7.57054641568961,6.15824328284517,7.52887973295214,5.65163701548209,5.58943542105173,8.31049691854523,7.75199769379998,8.62379587605455,3.84386635019403,5.49258636939982,6.64334042064716,6.81048433310404,2.88126481968262,7.53530531728117,7.19870708761105,4.64633206404539,7.09364197620381,2.9742469369609,5.11809613912023,5.81657698334507,8.04888394630638,7.78839067268059,6.92339602873343,5.5989940664864,4.08502661494384,3.43288059177506,2.85668350192024,3.79769919761111,5.49519144928699,4.41679870879498,3.55914974584036,6.55783779127187,3.6227746256839,6.80989284712567,4.63039166555957,6.7227518103335,6.29120461977793,5.12531023094666,4.05883519618133,7.80937850031566,4.20648893213215,4.8130340984608,4.04702722906352,7.92984890258466,8.48402655960129,7.72378138163026,4.32137017552382,3.95953149387405,3.68945448271499,6.70754820192797,6.40351330019708,6.88261587293614,5.0731109884669,5.72923550245104,3.64289545831213,7.20799428866832,5.50590630618791,8.89434036532875,9.06570011968763,4.03781612582618,5.96529720090479
"13",5.54036641402878,3.29692108603638,8.35911201341299,7.56928962419511,6.18227959635282,7.54897562611431,5.68536673485095,5.59014731343632,8.34112751082384,7.78461707518385,8.63459804168548,3.80857350719511,5.49568858647835,6.64279629325436,6.83416692624242,2.8637802150804,7.54466063172266,7.2061691618237,4.68622400194325,7.12790561727309,2.97743518079218,5.13990555106845,5.83356274096878,8.08695306401428,7.80159135680694,6.93744630359183,5.61732874979536,4.08676047792398,3.43523214794707,2.89296297644998,3.75647294286485,5.5169729066704,4.42938804085352,3.58936457579393,6.51858892932469,3.58384307684262,6.83073813002055,4.65730413702508,6.75083951781924,6.30862473063729,5.17209667733002,4.0433813445234,7.80130010976416,4.20500162810569,4.85221780806676,4.05334979813747,7.92972109142976,8.51378935021889,7.74512552757462,4.32718490487233,3.97896174161743,3.72845013504015,6.73516069995575,6.43427752946627,6.89404152700651,5.06610285114111,5.73619884148377,3.63219583751686,7.24592355613399,5.49716807246223,8.9261561381894,9.08116416197974,4.07370098292349,5.96715907605394
"14",5.56831473251257,3.28642008742782,8.3689085945383,7.57005277978518,6.20057026753152,7.5642398277269,5.71094959937437,5.59457694235965,8.36267786480497,7.80787496607087,8.64217424208618,3.77998024137345,5.4997608799744,6.64362735288582,6.8514103909823,2.84544317880043,7.55170253771277,7.21291467236174,4.71605778540368,7.1544975489407,2.97952224086786,5.15593273511209,5.84943135070196,8.11769877132171,7.81241805598021,6.94883046396442,5.63108637191953,4.08912734914039,3.43692293472463,2.92081821735402,3.72614896371878,5.53288789477382,4.43985692696987,3.61118420567919,6.48958255750674,3.55378617431085,6.84666118755585,4.67713896751752,6.77130035893344,6.32302391029483,5.20692309416711,4.03114924422721,7.79634303437961,4.20330146406131,4.88230786596798,4.05902514770023,7.9303178237725,8.53542314786418,7.7601882029908,4.33183640233566,3.99316211357415,3.75688759602308,6.75403483609993,6.47225866647595,6.90392548519539,5.06242178131465,5.74283390587332,3.62728899606123,7.27412932085501,5.49236350753592,8.95168579292791,9.09211995528934,4.10029384484947,5.97000586024116
"15",5.5896627288248,3.27824870193592,8.37604045587648,7.57175301918255,6.21452190543032,7.57584297488147,5.73045087709638,5.60059679720259,8.37788900670474,7.82458583875967,8.6475833153645,3.75690902397207,5.5039799097321,6.64507599353829,6.86416065563382,2.8276009980001,7.55698222579677,7.21879833994867,4.73849509186492,7.17500780018745,2.98088851852159,5.16786935929618,5.8636269458743,8.14247379071841,7.82132686456161,6.95812728208983,5.64163072959894,4.09160121172274,3.4381119020609,2.94220660594634,3.70347409827638,5.54469381891964,4.44854109421705,3.62704159683033,6.46784278076095,3.53026554307848,6.85894236209201,4.69197752737227,6.78641226344247,6.33491154435563,5.23328175911168,4.02123160626058,7.79353755889889,4.20161390103559,4.90539006433645,4.06393802467695,7.93121034772061,8.5511077549495,7.77079581242295,4.33552424015052,4.00411474963454,3.77786063294871,6.76714186036895,6.51748639922572,6.91219010224574,5.06076907843341,5.74878328104321,3.62566238846258,7.29527206519521,5.49006314371471,8.97221825241755,9.09993873344603,4.12014765217253,5.9731558865158
"16",5.60601202107975,3.27154095785609,8.38129543990586,7.57379198558597,6.22519137027332,7.58468069591379,5.74538540023988,5.60700532158123,8.38864490929107,7.83669216490505,8.65151611530573,3.73830814149004,5.50793630569429,6.64672251806306,6.87372134018897,2.81084977249813,7.56091784477127,7.22381278753357,4.7554405464634,7.19079385577432,2.98177968829237,5.17687024465119,5.87598047884773,8.16240875443989,7.8286677425662,6.9657524072191,5.64984434338801,4.09392097394458,3.43893285560306,2.95862392631435,3.68624658367288,5.55357185367681,4.45573078464256,3.63867221636852,6.45131494397579,3.51164927423278,6.86848409022234,4.70322265096794,6.79769676598237,6.34470810582756,5.2535270633606,4.01306618261076,7.79216674238268,4.20003873591985,4.92308174947223,4.06809032105523,7.93216193358104,8.56247173823863,7.77826259273892,4.3384298757236,4.01285931551607,3.79348127377631,6.77639426640073,6.56944600495936,6.91895479900545,5.06029746560947,5.75393359504422,3.62579554493528,7.31122132612687,5.48927509073472,8.98874291479558,9.10555338471364,4.13507064095114,5.97623392722998
"17",5.61856644298357,3.26578611090489,8.38528236758404,7.57585267513084,6.23337318577516,7.59143023338217,5.75687414345879,5.61316179505627,8.39625743423701,7.8455380216841,8.65442754816034,3.72329395787143,5.51145359950991,6.64834427061316,6.88097747342262,2.79539459774143,7.56383173695937,7.22801886663494,4.76827805413551,7.20295266448877,2.98235465030041,5.18373118952205,5.88653349186125,8.17843415237141,7.83471693548323,6.97201833184179,5.65631857939799,4.09597415949348,3.43948848325505,2.97121909224638,3.6729634158809,5.56032662017045,4.46167200757985,3.6472934668997,6.43857633924135,3.49676873545938,6.87593996637065,4.71183730409327,6.80619843804437,6.35276554933032,5.2692762571922,4.00627793712382,7.79171845640978,4.19861221222216,4.93663615506453,4.07154122254931,7.93305478515775,8.57071002904314,7.78352402758212,4.34070880834355,4.01997057504449,3.80521535531367,6.78303091001693,6.62695110409501,6.92441585632494,5.06047292422387,5.75829448639285,3.62679158486807,7.32331494080457,5.48934700871038,9.00204109513755,9.10961824006232,4.14635658898003,5.97905215542212
"18",5.62823381439706,3.26068552413722,8.38847649413238,7.57777844166203,6.23966533826018,7.59660081856695,5.76575139324742,5.61875767965227,8.40164753221794,7.85205732642282,8.65662059645197,3.71114669182273,5.51448155887088,6.64983214243861,6.88654061825443,2.78126401184786,7.56597397619475,7.23150697405087,4.77802612192653,7.21234248122379,2.98271689884278,5.18900891192499,5.89543332189841,8.19130867819513,7.8396977276128,6.97716916702783,5.66146462968626,4.09772875097167,3.4398542964546,2.98087732894139,3.66258436006951,5.56551618633652,4.46657218552171,3.65375404333082,6.42863272653315,3.48476865730509,6.88179320383075,4.71849540613291,6.8126507103359,6.35937998464181,5.28166361427046,4.0005989969915,7.79183758351905,4.197339357741,4.94702144790071,4.07437405784513,7.93384244154867,8.57669087463679,7.78724317500484,4.34249000165152,4.02579797620131,3.8140963891748,6.78786326649441,6.6881165735481,6.92878513587074,5.06096940176415,5.76193270092155,3.6281375761293,7.33252488466795,5.48986783257311,9.01273869789404,9.11260613001471,4.15494047140189,5.98153319479754
"19",5.63570012744403,3.2560730638844,8.3912418580971,7.57950226735831,6.24451861772878,7.60057461954924,5.77264092906265,5.62367584781177,8.40546496693401,7.85690272495321,8.65829999971749,3.70128926529025,5.51703461913889,6.65114133717099,6.89084163678391,2.76842928230266,7.5675387002658,7.23437574908686,4.78544183443871,7.21962227617999,2.9829345724221,5.1930996950828,5.9028716982908,8.20164747026162,7.84379362768389,6.98140102591766,5.6655786785946,4.09919395484928,3.44008472941478,2.98828133497094,3.65437736628327,5.56953527735596,4.47060604850672,3.65864625390845,6.42078019676932,3.47501244141685,6.88640656087934,4.72367754986785,6.81757804091036,6.3648003773168,5.29150068338264,3.99582735573649,7.79228443866925,4.19621101498909,4.95498296276462,4.07667806774784,7.93451919628389,8.58104186276158,7.78988979959815,4.34387830246979,4.03058054433456,3.82086336378312,6.79143040960231,6.75050468974942,6.93226104487325,5.06159456966589,5.76493686103789,3.62955236631672,7.33956573540741,5.4905886534159,9.02134027426183,9.11486744715828,4.16150401939688,5.98366201595278
