"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"20",5.64148454746329,3.25186740143035,8.39383775379863,7.58100589404536,6.24827351042927,7.60363856573727,5.77801110901732,5.62790502930702,8.40816960755638,7.8605334830282,8.65960655881666,3.69326257896098,5.51915711935197,6.65226241326418,6.89418992693141,2.75685948749867,7.56867628880407,7.23672077273865,4.79109207915389,7.22529277318778,2.98305315371021,5.19629055576872,5.90904980666942,8.20994753420169,7.84715691537659,6.98487429709584,5.66888070578941,4.10039804560434,3.44021874462426,2.99395728430369,3.64781822332923,5.57266846126599,4.47392067003684,3.66238604775455,6.41451306367881,3.46702063386819,6.89005546174923,4.72773251842591,6.82136104845205,6.36923528058734,5.29937809501285,3.99180497741025,7.79290147313068,4.19521283494011,4.96109260659068,4.0785387724828,7.93510042129086,8.58421542905386,7.79179688317271,4.34495785317006,4.03449972657845,3.82605111235912,6.79409614606165,6.81146073990634,6.93501682969149,5.06223989778739,5.76739918103874,3.63089179505664,7.34496754372519,5.4913652851628,9.02825338947098,9.1166647762818,4.16654818191265,5.98545660773918
"21",5.64598052270817,3.24803911519319,8.39642003678267,7.58229639816552,6.25118774009428,7.60600849056353,5.78221500849613,5.63148855208247,8.41008758680483,7.86327531268655,8.66063899427733,3.68670264566076,5.52090423486136,6.65320434382288,6.89681157358222,2.74653427635818,7.5695027432137,7.23862906216308,4.79540349538906,7.22973255389214,2.98310351250485,5.19879270293551,5.91415943031712,8.21660953326599,7.84991446569423,6.98772141688747,5.67153813580486,4.10137617985123,3.4402842713712,2.99831007622565,3.64252540524254,5.57512445362617,4.47663959645649,3.66526835713681,6.40946282739928,3.46042947087722,6.89295077419061,4.73091756685448,6.82427930239695,6.37285857887906,5.30573156083993,3.98840557418571,7.79358805312598,4.19432990324873,4.9657879518424,4.08003334053203,7.93560971652873,8.58653738535828,7.79319986138934,4.34579558365306,4.03770283793946,3.83005073776821,6.79611008163692,6.86855270295957,6.93719780366436,5.06284812476619,5.76940649326058,3.63209063581645,7.34912609809354,5.49211903167168,9.03380729181359,9.11819156193809,4.17044356580455,5.98695053085745
"22",5.64948664128309,3.24458521583151,8.39904873120811,7.58339286540862,6.25345682142776,7.60784720683062,5.78551980658268,5.63449424766406,8.41145046255475,7.86536112724254,8.66146780496132,3.68132127596861,5.52233197773593,6.65398472890172,6.89887429831397,2.73743366483961,7.57010691100661,7.24017688753519,4.7986982535534,7.23322740817455,2.98310701901265,5.20076371008146,5.9183737589025,8.22195598616445,7.85217201950923,6.9900521702634,5.67368073711278,4.10216396932458,3.44030149217101,3.00165065606428,3.63821737569013,5.57705860651636,4.47886628811852,3.66750480191784,6.40535756703889,3.45496163717666,6.89525495442791,4.73342537323309,6.8265401729621,6.37581464989819,5.31088605937401,3.98552712705686,7.79428211472568,4.19354886777743,4.96940298681472,4.08122883681862,7.93607053664701,8.58824234657436,7.79426351844167,4.3464443972278,4.04031332752716,3.83315077439032,6.79764630871472,6.91995587016207,6.93892284523316,5.06339254751126,5.77103634512051,3.63312761229816,7.35233839969564,5.49281094114592,9.03826776335114,9.11958163223357,4.17346599567044,5.98818285349522
"23",5.65222985925168,3.24150976247011,8.40170810183487,7.58431889930269,6.25522941115923,7.60927794787001,5.78812840823018,5.63699735006149,8.41242264864217,7.86695889224156,8.66214402798011,3.67689038122801,5.52349235204035,6.65462427303119,6.90050410282347,2.72952209373546,7.57055598455763,7.24142943825728,4.80122014327299,7.23599321929849,2.98307880084813,5.20232248425141,5.92184391323539,8.22624624496225,7.8540175626744,6.99195762487004,5.67541040559132,4.10279433717855,3.44028517888838,3.00421730324376,3.63468406843201,5.57858796237595,4.48068707976127,3.66924925386139,6.40199453269788,3.45040464197631,6.8970937772007,4.73540241239709,6.8282987177269,6.37822303691583,5.31508654501428,3.98308670353176,7.79494722945089,4.19285858648324,4.9721921669083,4.08218207680328,7.93650121798188,8.58949938082825,7.79510071510893,4.34694591834785,4.04243554081219,3.83556570086811,6.79882818349303,6.96464644583502,6.94028764832351,5.06386408633171,5.77235580826648,3.63400469140908,7.3548281662322,5.49342539167596,9.04184913779988,9.12091577129867,4.17582185567247,5.98919260149058
"24",5.65438302589758,3.23881140197458,8.40433641845894,7.585098518199,6.25661879392075,7.61039433339135,5.79019545067822,5.63907130363908,8.41312068829797,7.86819075573637,8.66270482667649,3.67322937855992,5.52443136989264,6.65514379378258,6.90179662276817,2.7227383393984,7.57089970436494,7.24244146098317,4.80315386484199,7.23819341842265,2.98302980719946,5.20355958984967,5.92469874919497,8.22968871773663,7.85552415298851,6.99351326600353,5.67680788490026,4.10329621027659,3.44024629793317,3.00619224152149,3.63176729229699,5.57980156734431,4.4821737843732,3.67061519488236,6.39922120144742,3.44659431777685,6.89856502215739,4.73696161603385,6.82967165081143,6.38018257992151,5.3185199261191,3.98101646356129,7.79556369611353,4.19224994709578,4.97434913110683,4.08294032133668,7.93691291437652,8.59043048411575,7.79578611986594,4.34733278766215,4.04415740445075,3.83745598680061,6.79974440273565,7.0023729018208,6.94136842762156,5.06426335484768,5.77342168545398,3.6347350899104,7.35676443178293,5.49395986172915,9.04472408545735,9.12222991418325,4.17766631954627,5.9900159223236
"25",5.656078121959,3.23647787485231,8.40685662138758,7.58575404547411,6.25771149711418,7.61126775472533,5.79183922700551,5.64078330004294,8.41362686938332,7.8691462754147,8.66317718560873,3.67019509824171,5.52518859145696,6.65556270964456,6.9028250523312,2.7169950575619,7.57117371057398,7.24325835179912,4.80463944701228,7.23995215067002,2.98296810215962,5.20454452532469,5.92704642741001,8.23245079025431,7.8567523431908,6.99478159924075,5.67793757845416,4.10369420620474,3.44019307974747,3.00771458683046,3.62934683979621,5.58076770352603,4.48338598879505,3.67168754958848,6.39692181685405,3.44340218217749,6.89974499255055,4.73819112067283,6.83074731534765,6.38177494294824,5.32133095783424,3.97926043987572,7.79612250272272,4.19171533060986,4.97602119026111,4.08354235723751,7.93730988638244,8.59112383582765,7.7963669238864,4.34763054002793,4.04555243799528,3.8389423776791,6.80045958971515,7.03347445921364,6.94222545937803,5.06459589735324,5.7742813843046,3.63533652645703,7.35827525984929,5.49441868788034,9.04703158661637,9.12352653427127,4.17911657775404,5.99068484440492
"26",5.65741625353862,3.23448591051842,8.40919964152235,7.58630518415663,6.25857376933478,7.61195285372095,5.79315061039871,5.64219254881701,8.41399893370628,7.86989163352474,8.66358052059508,3.66767369976115,5.5257974196899,6.65589837024723,6.90364579464341,2.71218570805103,7.57140240636178,7.24391740341549,4.80578310268854,7.24136415077485,2.98289966907927,5.2053309560883,5.928976802564,8.23466685212677,7.85775225419491,6.9958143361271,5.67885110737733,4.10400883003117,3.44013171816158,3.00889041484556,3.62733039432626,5.58153907015749,4.48437304923859,3.67253078074042,6.39500760940659,3.44072596258379,6.90069344829253,4.73916033060018,6.83159290167388,6.38306753891902,5.3236336363468,3.97777197132191,7.79662127456302,4.19124804295054,4.9773204748197,4.08401969865256,7.93769127944145,8.59164328504417,7.79687144759682,4.34785911897318,4.04668158382134,3.84011619857669,6.80102137744812,7.05864988515697,6.94290620164506,5.06486940000207,5.77497405551652,3.63582758056516,7.35945793393326,5.49480934811627,9.04888341980448,9.12478782677656,4.18026151221314,5.99122694394353
"27",5.65847517943214,3.23280412674392,8.41131696582471,7.58676878545371,6.25925646352066,7.6124915971753,5.79419974759948,5.64335004094184,8.41427708097532,7.87047610851848,8.6639286589211,3.66557423266756,5.52628572009031,6.65616585015544,6.90430256531481,2.70819444446079,7.57160153177762,7.24444904109491,4.80666543933947,7.24250212276653,2.98282891905311,5.20596054206572,5.93056405008105,8.23644477418403,7.85856532472707,6.99665422014174,5.67958999879196,4.10425690485896,3.44006683291028,3.00980055953216,3.62564612092509,5.58215656279809,4.48517579106475,3.67319444743709,6.3934096221489,3.43848272833175,6.90145735829373,4.73992417865347,6.83225973245395,6.38411592357718,5.32551922253535,3.9765117303905,7.79706157849632,4.19084188835202,4.9783324564694,4.08439776079544,7.93805341355084,8.59203513531374,7.79731589808751,4.3480340842801,4.04759496614092,3.84104686504549,6.80146522985523,7.07875380120245,6.94344792288324,5.06509211200921,5.77553177898138,3.63622585399859,7.36038657002933,5.49514032653926,9.05036943025469,9.12598796417392,4.18116882347176,5.99166550149091
"28",5.65931496398821,3.23139682687442,8.41318373348104,7.58715899766132,6.25979872420478,7.61291631780655,5.79504107770706,5.64429905582364,8.41448906565689,7.87093665750579,8.66423140433619,3.6638235654801,5.52667653809268,6.6563779880144,6.90482941701326,2.70490535968478,7.57178048121575,7.24487796168501,4.80734768082373,7.2434222348833,2.98275903174965,5.20646577513826,5.9318691940992,8.2378711269838,7.85922576848186,6.99733653946128,5.6801877465656,4.1044520825949,3.4400017928335,3.01050662559714,3.62423724998992,5.58265206940559,4.48582793260629,3.67371704587278,6.39207346714402,3.43660407202975,6.9020737652568,4.74052621122402,6.83278716818785,6.38496576312688,5.32706180745399,3.97544626044262,7.7974471536862,4.19049093137609,4.97912242247052,4.08469692927296,7.93839182102912,8.59233300670632,7.79770935573495,4.34816756637542,4.04833355587705,3.84178740428514,6.80181778113947,7.09465336240237,6.94387985552184,5.06527199535179,5.77598068676642,3.63654714946516,7.36111781889601,5.49541995706682,9.05156179847875,9.12710223915006,4.18189031095556,5.99201989821433
"29",5.65998221330467,3.23022739403095,8.4147958427746,7.58748759188423,6.26023077525569,7.61325199457219,5.79571709030674,5.64507598091245,8.41465391235842,7.87130118755089,8.66449577006104,3.66236244844607,5.5269888037928,6.65654554924018,6.90525299472025,2.70220928418872,7.57194430483315,7.24522413845441,4.80787638244073,7.24416819737493,2.9826922064953,5.20687210441484,5.93294236884394,8.23901537975792,7.85976178088466,6.99789037623367,5.68067140942124,4.10460535283514,3.43993896218544,3.01105559995923,3.62305817046365,5.58305056174523,4.48635726854872,3.67412869864845,6.39095554048846,3.4350327961399,6.90257198032974,4.74100091294608,6.83320551354061,6.38565447402637,5.3283221644848,3.97454691052443,7.79778277769954,4.19018941748839,4.97974037071964,4.08493349214761,7.93870264981982,8.59256133417689,7.79805715672993,4.34826901571594,4.04893069154172,3.84237853764536,6.8020991882064,7.10714529838328,6.94422492777286,5.06541630458445,5.77634197169719,3.63680520297431,7.36169514108617,5.49565586165158,9.05251849172299,9.12811233565442,4.18246579987978,5.99230610596936
"30",5.66051324930723,3.22926075069564,8.41616448652865,7.58776433839559,6.26057602958009,7.61351797186369,5.7962611375032,5.64571121258923,8.41478460604587,7.87159090969524,8.66472691507451,3.66114249673707,5.52723797729755,6.65667744521418,6.90559423267331,2.70000781707003,7.57209532623985,7.24550368246052,4.80828700013677,7.2447742818471,2.9826298649797,5.20719954091546,5.93382475431798,8.23993327574992,7.86019654116376,6.99833964206345,5.68106286441523,4.10472550932703,3.43987990387012,3.01148337098024,3.62207165409317,5.58337167300894,4.48678665456575,3.6744530791218,6.3900203290381,3.43372063463952,6.90297527035193,4.74137552521867,6.83353819137328,6.38621260810516,5.32935045930375,3.97378905434161,7.79807356662489,4.18993179396529,4.98022469953135,4.08512042823092,7.93898338638138,8.59273789665915,7.79836296986044,4.34834578882191,4.04941342013315,3.84285171036456,6.80232481315935,7.11691863815402,6.94450113825059,5.06553141524071,5.77663276378292,3.63701170278294,7.36215201151188,5.49585473681917,9.05328604984794,9.12900821284052,4.18292606810579,5.99253718924485
"31",5.6609364933523,3.22846484560374,8.41731044509429,7.58799736391863,6.26085268722306,7.61372926289118,5.79669954030978,5.64623002483287,8.41489001340137,7.87182204608506,8.66492881632271,3.66012389949912,5.52743661963174,6.65678097159473,6.90586964061191,2.69821505696019,7.57223435184795,7.24572956644413,4.8086065882058,7.24526755656359,2.98257282380424,5.20746387710668,5.93455019010525,8.24066954354057,7.86054905056843,6.99870394293509,5.68137980132911,4.10481955732462,3.43982555435322,3.01181740266377,3.6212469030434,5.58363089600167,4.48713483170113,3.67470882729216,6.38923851267823,3.43262664920726,6.90330215979336,4.74167150497329,6.83380337541162,6.38666503069104,5.33018822164455,3.97315149954866,7.79832456629406,4.18971277619129,4.98060498579401,4.08526805987935,7.93923304335831,8.5928756522289,7.79862992423697,4.3484036057781,4.0498036450801,3.8432313449347,6.80250644196155,7.12454637526337,6.94472263703211,5.06562279215937,5.77686687497328,3.63717644551952,7.36251432123922,5.49602233184994,9.05390183069432,9.12978768463648,4.1832950303697,5.99272377599469
"32",5.661274264105,3.2278113555019,8.41825931330291,7.5881934588653,6.26107494735411,7.61389754293435,5.79705317193605,5.64665335724724,8.41497623039294,7.8720070771996,8.66510472027129,3.65927368488301,5.52759488825922,6.65686204428301,6.90609228475718,2.69675773567279,7.57236149984729,7.24591222465828,4.80885583551146,7.24566954562889,2.98252144292993,5.20767761889051,5.93514650141496,8.24126007384026,7.86083483860821,6.99899930708626,5.68163651961662,4.10489305844029,3.43977637484624,3.01207876030493,3.62055817630333,5.58384049840391,4.4874171211296,3.67491062186393,6.38858562751251,3.43171604992108,6.90356743912012,4.7419057077277,6.83401522040381,6.38703192212741,5.33086984381915,3.97261602022496,7.79854053250732,4.18952742063394,4.98090407796593,4.08538458572099,7.93945201251615,8.59298407175816,7.79886111965253,4.34844690744636,4.05011908742574,3.84353651993201,6.80265317590343,7.13049277556086,6.9449005704606,5.06569503338254,5.77705542204805,3.63730754845738,7.36280217879331,5.49616352138451,9.05439581764353,9.13045480360244,4.183591370273,5.99287447760327
"33",5.66154414164248,3.22727584280751,8.41903802489613,7.58835832718883,6.26125392885422,7.61403190952626,5.7973386547513,5.64699850740122,8.41504750864156,7.87215565951176,8.6652574243066,3.65856440079438,5.52772096181756,6.65692542059573,6.90627254001118,2.69557439867835,7.57247671351097,7.24606004480804,4.80905060117358,7.2459974673225,2.98247575126249,5.20785070136357,5.93563658152886,8.24173366647905,7.86106656041066,6.99923880012456,5.68184457211151,4.10495041652646,3.43973247947107,3.01228364202182,3.61998381003,5.58401022546544,4.4876460118076,3.67507001167887,6.38804111249927,3.43095928078478,6.90378294867378,4.74209134724082,6.83418479191949,6.38732962413862,5.33142376926101,3.97216696951534,7.79872582864547,4.18937118302349,4.98113967592802,4.08547651110075,7.939641758354,8.59307010718334,7.79905977953368,4.34847913473915,4.05037407822166,3.84378222355322,6.80277208861367,7.13512753021732,6.94504373867665,5.06575195168303,5.77720734153774,3.63741167537507,7.36303126369452,5.49628241501202,9.05479207334664,9.13101788597452,4.18382976202319,5.99299625165408
"34",5.66176000930898,3.22683758130152,8.41967259733891,7.58849678364921,6.26139837096335,7.61413946617201,5.79756927201079,5.64727972818932,8.41510687956745,7.87227530515206,8.66538943736971,3.65797310147534,5.52782140050578,6.65697489880537,6.90641866952754,2.69461411400485,7.57258003786545,7.24617976845689,4.80920307266626,7.24626516576812,2.98243554975181,5.20799104099807,5.93603927402291,8.2421134321103,7.86125450178924,6.99943304485384,5.68201328747555,4.10499511127434,3.43969374064357,3.0124445360485,3.61950549973708,5.58414784198666,4.4878316573418,3.67519607110159,6.38758761223236,3.43033127466328,6.90395819027815,4.74223876941258,6.83432077146144,6.38757134896749,5.33187346730503,3.97179094710661,7.79888439227133,4.18923995338232,4.98132552690267,4.08554899363055,7.93980447388081,8.59313889240818,7.79922922524076,4.34850294733495,4.05058020524028,3.84398029271891,6.80286871307565,7.13874165318606,6.94515910632776,5.0657966714031,5.7773298116869,3.63749425446175,7.3632138468615,5.49638247247389,9.05510990801042,9.13148768015643,4.18402178797591,5.99309470853645
"35",5.66193285475584,3.22647920731692,8.42018684462773,7.58861290792348,6.26151516784606,7.61422577159417,5.79775566824974,5.64750873756581,8.41515656707813,7.87237188844953,8.66550306185452,3.65748055750288,5.52790144900636,6.65701349297479,6.90653727326824,2.69383502563143,7.57267173532969,7.24627681510476,4.80932263977492,7.24648381880207,2.98240049310074,5.2081049634327,5.93637009269812,8.24241791670585,7.86140700459392,6.99959065900699,5.68215019509325,4.10502988719458,3.43965987277249,3.0125710957662,3.61910775480394,5.58425955213961,4.4879822945013,3.67529592101013,6.38721044906017,3.42981082347655,6.9041008061791,4.74235607125169,6.83442999313543,6.38776776810578,5.33223824983262,3.97147650751816,7.79901973956442,4.18913006765771,4.98147233382159,4.08560611946289,7.93994276770016,8.59319424858406,7.79937278135774,4.34852039522512,4.05074683770544,3.84414011998327,6.8029474043921,7.1415625263189,6.94525219904171,5.06583172759767,5.77742859596122,3.63755967799835,7.36335956328834,5.49646660942166,9.05536481775262,9.13187590719825,4.18417663092071,5.99317436662045
"36",5.6620713896521,3.22618630098253,8.42060177905974,7.58871016544944,6.26160977762276,7.61429518600375,5.79790639204342,5.64769515025264,8.41519825599006,7.87245002568903,8.66560042880382,3.65707062942203,5.52796528878311,6.65704358258791,6.90663363662592,2.6932029367687,7.57275230267691,7.24635554340691,4.80941655505759,7.24666248162346,2.98237015215,5.20819753623631,5.93664181053368,8.24266200360277,7.86153082271594,6.99971862169518,5.68226137059334,4.10505690545232,3.43963049637772,3.01267080235088,3.61877746737085,5.58435032599253,4.48810459361422,3.67537514389559,6.38689720792368,3.42938003387551,6.90421695546188,4.74244959178188,6.83451785374134,6.38792749690915,5.33253396258892,3.97121390164498,7.79913498861534,4.18903829977125,4.98158844779785,4.08565112363924,7.94005941269778,8.59323904680506,7.79949367161009,4.34853305338442,4.05088155081356,3.84426918896885,6.80301161126072,7.14376699819032,6.94532741144459,5.0658591601317,5.77750832128252,3.63761147956739,7.36347600020686,5.49653728817019,9.05556923796241,9.13219422360464,4.1843015995371,5.99323886226493
"37",5.66218253173294,3.2259469606873,8.4209354622456,7.58879150347721,6.2616865363705,7.6143511382644,5.79802832010954,5.64784684128733,8.41523326437787,7.8725133614457,8.66568350862004,3.65672976261938,5.52801624636436,6.65706703816379,6.90671200247091,2.69269001825026,7.57282243536238,7.24641946110223,4.80949043396656,7.24680850887962,2.98234405967603,5.20827282876815,5.93686494279212,8.24285763710072,7.86163141793219,6.99982257807189,5.68235171641512,4.10507786527954,3.43960518540144,3.01274946773341,3.61850355950103,5.58442415447352,4.48820394988822,3.67543811402698,6.38663739829097,3.42902385196261,6.90431161095923,4.74252429851461,6.83458862746689,6.38805749061453,5.33277357195177,3.97099484730987,7.79923289071817,4.1889618392847,4.98168039795115,4.08568656558545,7.94015716244485,8.59327546752449,7.79959493292144,4.34854212750124,4.05099046883411,3.84437348290575,6.80306408014848,7.14549225863202,6.94538824685807,5.06588059888873,5.77757270253647,3.63765248779332,7.36356914731889,5.49659659289866,9.05573314795833,9.13245356240116,4.18440253001358,5.99329112123608
"38",5.66227178149871,3.22575140509861,8.42120312393259,7.58885942886306,6.26174890003658,7.61439633217893,5.7981269911542,5.64797025071952,8.41526265338261,7.87256478568609,8.66575411137248,3.656446573723,5.52805696386386,6.65708532503914,6.90677578427312,2.692273680687,7.57288297008433,7.24647139337835,4.80954863448672,7.24692788574162,2.98232174258874,5.20833411588328,5.93704814423222,8.24301440293436,7.86171320400791,6.99990709086542,5.68242518914745,4.1050941007393,3.43958350072691,3.01281161741362,3.61827668664461,5.58448424922193,4.48828472391421,3.67548825905958,6.38642217131742,3.42872964737806,6.90438879427034,4.74258408992139,6.83464570842937,6.38816336607308,5.33296766191467,3.97081232609052,7.79931586386983,4.18889825976778,4.98175329822338,4.08571446876703,7.94023862875525,8.59330518571142,7.7996793565475,4.34854853692586,4.05107854241784,3.84445779885612,6.80310700971118,7.14684460698316,6.94543750426319,5.06589733844586,5.77762472321149,3.63768495739017,7.36364374338648,5.49664629100606,9.05586455620109,9.13266377155551,4.18448409533116,5.99333349777877
"39",5.66234351770499,3.2255916185776,8.42141742236866,7.58891607233242,6.26179963152794,7.61443290589396,5.79820687032274,5.64807063791015,8.41528729715615,7.87260659928713,8.66581388477356,3.6562115077108,5.52808953752657,6.65709958798583,6.90682773369574,2.69193561646624,7.57293482429217,7.2465136177288,4.8095945461115,7.24702548997724,2.98230274342122,5.20838403821423,5.93719853627822,8.24313999396375,7.86177974679781,6.99997584670916,5.68248498332178,4.10510665766139,3.43956501281761,3.01286078271895,3.61808898412956,5.58453319982715,4.48835043893343,3.6755282663807,6.38624407890116,3.42848685021387,6.90445176242155,4.74263203115735,6.83469179842484,6.38824966197834,5.33312485308942,3.97066040426612,7.79938602565286,4.18884548214731,4.98181116078118,4.08573643176084,7.9403062087329,8.59332950299931,7.79974945569499,4.34855297964998,4.05114977284225,3.84452599138073,6.8031421683222,7.14790639229404,6.94547742453122,5.06591040193264,5.77766678043753,3.63771067925031,7.3637035444611,5.49668788303568,9.05596988961308,9.13283346508444,4.18455004525329,5.99336788694206
