"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"40",5.66240122985925,3.22546104480557,8.42158876410233,7.58896324250126,6.26184094597865,7.61446255519852,5.79827155974838,5.64815229295672,8.4153079278767,7.87264064092493,8.66586431384687,3.65601655098256,5.52811562953607,6.65711071944996,6.90687007287051,2.6916610007436,7.57297894260235,7.24654797189829,4.80963081045156,7.24710530102496,2.98228663369372,5.20842472874252,5.93732197680553,8.24324058381493,7.86183392736226,7.00003182444882,5.68253367969307,4.10511635470022,3.43954931607549,3.01289972463533,3.6179338484777,5.58457309798994,4.48840394173634,3.67556024515078,6.38609686635813,3.42828663554088,6.90450315659401,4.74267053726659,6.83472905288119,6.38832004868395,5.33325215397793,3.97053407589159,7.79944522429106,4.18880173630489,4.98185713819378,4.08575371655032,7.94036204887607,8.59334944223498,7.79980745496259,4.3485559831045,4.05120739345395,3.84458116298148,6.80317098414729,7.14874144190105,6.94550980513472,5.06592059460128,5.77770080127094,3.63773107178305,7.36375153247144,5.49672264352428,9.0560543059413,9.13297001393897,4.18460339389852,5.99339581501162
"41",5.66244770159962,3.22535432736457,8.42172563330248,7.58900247190444,6.26187462400468,7.6144866290202,5.79832396685162,5.64821871185667,8.41532516542868,7.87266838488485,8.66590672380711,3.65585498972896,5.52813655771782,6.65711941408658,6.90690459916493,2.69143783312661,7.57301625432001,7.24657594027109,4.80965949015255,7.2471705678545,2.98227302132458,5.20845791309756,5.93742328274074,8.2433211266976,7.86187807433181,7.00007743180522,5.68257336466957,4.10512383171712,3.43953603710536,3.01293060577116,3.61780574817181,5.58460563590645,4.48844753329759,3.67558585307418,6.38597529330687,3.42812165084429,6.90454512097948,4.74270151537528,6.83475919477971,6.38837749702639,5.3333552537564,3.97042912602864,7.79949506747228,4.18876552322575,4.98189371109334,4.08576731867817,7.94040803515299,8.59336581548039,7.79985529586717,4.34855794376962,4.05125401654373,3.84462581401581,6.80319461469155,7.14939927598655,6.94553609040668,5.06592854807584,5.77772833583746,3.63774725588539,7.36379007811771,5.49675165476375,9.0561219443764,9.13307962046162,4.18464656730979,5.99341851215449
"42",5.66248515561439,3.22526709304089,8.42183490266626,7.58903505657118,6.26190210036198,7.61450620351477,5.79836643926997,5.64827274116399,8.41533953776059,7.87269101686914,8.66594228626853,3.65572120565355,5.52815336715572,6.65712621201918,6.90693276843901,2.69125639967433,7.57304764280833,7.24659872302264,4.80968219861393,7.24722394442084,2.98226155383405,5.20848498929905,5.93750641375855,8.24338559801271,7.86191407094243,7.00011461594646,5.68260572638926,4.10512958806443,3.43952483864556,3.01295512287413,3.61770006001769,5.58463218448435,4.48848307446181,3.67560639529204,6.3858749789207,3.42798578188142,6.90457939802291,4.74272647502873,6.83478360391236,6.38842441400315,5.33343876496962,3.97034201216715,7.79953694888849,4.18873557919273,4.98192283395542,4.0857780229503,7.9404458000877,8.59337927331662,7.79989465310455,4.3485591579718,4.05129175226542,3.84466196144554,6.80321400090699,7.14991836483977,6.94555744277391,5.06593475644165,5.77775063189967,3.637760115906,7.36382106854139,5.49677583502885,9.05617612664044,9.1331674363875,4.18468152021567,5.99343697069114
"43",5.66251536834823,3.22519577247015,8.42192211221554,7.58906209022728,6.26192453363061,7.61452213967041,5.79840087326949,5.64831669710689,8.41535149560033,7.87270949306739,8.6659720282162,3.6556105029348,5.52816688714069,6.65713153294751,6.90695576141467,2.69110883556773,7.57307392560701,7.24661729150317,4.80970019988767,7.24726759939282,2.98225191869314,5.20850709135172,5.93757462385198,8.2434371874645,7.86194344136998,7.00014495271662,5.68263213195351,4.10513401283734,3.43951542053093,3.01297460924259,3.6176129280444,5.58465385571773,4.48851207122275,3.67562290138051,6.38579226854866,3.42787395264098,6.90460740493067,4.74274661386884,6.83480338705947,6.38846275176383,5.333506423706,3.970269761906,7.79957207257444,4.18871084289441,4.9819460486014,4.08578644763498,7.94047674008172,8.59339034097517,7.79992695715728,4.34855984575264,4.05132230491749,3.84469123338887,6.80322990960738,7.15032863997547,6.94557479913906,5.06593960537341,5.77776869454302,3.63777034882183,7.36384600769014,5.49679596243437,9.05621951834324,9.13323769776356,4.18470982885744,5.99345199180122
"44",5.66253976091201,3.22513745260228,8.42199171102654,7.58908449391309,6.26194286120098,7.61453512820775,5.79842880098311,5.6483524634223,8.41536142372494,7.8727245864262,8.66599684292735,3.65551896157022,5.52817777631407,6.65713570290824,6.90697453673626,2.69098877082062,7.57309584340548,7.24663243262894,4.8097144858185,7.24730330530034,2.9822438418309,5.20852514010734,5.93763058634955,8.24347845406867,7.86196742025083,7.00016971851336,5.68265368949671,4.10513740874501,3.43950751871493,3.01299011408125,3.61754114232118,5.58467155257162,4.48853574341516,3.67563618524379,6.38572411917169,3.4277819552885,6.90463029526478,4.7427628842575,6.83481943334299,6.38849409517237,5.33356125398413,3.97020988503974,7.79960147515558,4.18869042586179,4.98196457274836,4.08579307950457,7.94050203811643,8.59339944515952,7.79995341993986,4.34856016930582,4.0513470508778,3.84471494471978,6.80324296695905,7.1506534279155,6.94558891563081,5.06594339544171,5.77778333395522,3.63777850363434,7.36386609541538,5.49681269527547,9.05625425846778,9.13329386027944,4.18473276507314,5.99346422294774
"45",5.6625594712124,3.22508975583485,8.42204726198877,7.58910304162559,6.26195784282603,7.61454572467817,5.79845146068401,5.64838157152712,8.41536965006394,7.87273692307359,8.66601750202476,3.65544331313394,5.5281865583698,6.6571389751893,6.90698987350287,2.69089104384993,7.57311405580064,7.24664478449676,4.80972583575971,7.24733251111337,2.98223708503756,5.20853988404938,5.93767649698189,8.24351145058621,7.86198700861051,7.00018994812844,5.68267129807511,4.10514001091945,3.43950090310165,3.01300246414229,3.61748203533534,5.58468600898124,4.48855507998914,3.67564689169672,6.3856680014437,3.4277063062469,6.90464900862702,4.74277604518463,6.83483245801368,6.38851973219047,5.3336057022463,3.97016029830885,7.79962604611187,4.18867358633586,4.98197936921789,4.08579830159203,7.94052268852465,8.59340693424462,7.79997506114752,4.34856024716766,4.05136710166272,3.84473415770792,6.80325368510432,7.15091093920281,6.94560040321396,5.06594636062812,5.77779520368695,3.63778501274827,7.36388228993822,5.49682658947702,9.05628206328941,9.13333872565059,4.18475135560256,5.99347418786786
"46",5.66257541123683,3.22505074125225,8.42209161235974,7.58911838247982,6.26197009524076,7.61455437698647,5.79846985343238,5.6484052660854,8.41537645336356,7.87274701112925,8.66603466795473,3.65538083563509,5.52819365024501,6.65714154662515,6.90700240544305,2.69081147016327,7.57312914192391,7.24665486498791,4.80973486290763,7.24735640142025,2.98223144278469,5.20855193207402,5.93771415880617,8.24353782342138,7.86200301884217,7.00020648127226,5.68268568778322,4.10514200171312,3.43949537472093,3.0130123117128,3.61743339377508,5.58469782200082,4.48857088346931,3.67565553271772,6.38562181627297,3.42764412487506,6.90466431080495,4.74278670280497,6.83484303717994,6.38854071049986,5.33364174705016,3.97011926120671,7.79964654615281,4.1886597064662,4.98199120011691,4.08580241515551,7.94053952169105,8.59341309372046,7.79999273377134,4.34856016509865,4.05138335492464,3.84474973077491,6.80326248345544,7.15111541559663,6.94560975609404,5.06594868294725,5.77780483130592,3.63779021684501,7.36389535726579,5.49683811361779,9.05630430978386,9.13337455446365,4.18476642967089,5.99348231061702
"47",5.66258831258971,3.22501882405548,8.42212703407994,7.58913105981128,6.26198011977329,7.61456144704507,5.79848478875805,5.64842455854052,8.41538206981722,7.87275526359313,8.66604890633525,3.6553292646708,5.52819938435852,6.65714357026364,6.90701264843304,2.69074665564296,7.57314160432412,7.24666309476836,4.8097420503297,7.2473759447292,2.98222673881873,5.20856177989378,5.93774505214361,8.24355889282614,7.86201611088381,7.00021999999864,5.68269745203441,4.10514352232257,3.43949076261417,3.01302017204871,3.61739338374007,5.58470747769728,4.48858380571729,3.67566251569768,6.38558382407696,3.4275930315488,6.90467682625976,4.74279534217586,6.83485163541778,6.38855788310166,5.33367098830039,3.97008532138353,7.79966362379364,4.1886482726196,4.98200066931694,4.08580565704252,7.94055322738946,8.59341815817704,7.80000714784857,4.34855998439486,4.05139653567263,3.8447623577626,6.80326970581797,7.15127801483596,6.94561737442449,5.06595050393859,5.77781264297224,3.63779438452315,7.36390591034078,5.49684766188589,9.05632210257845,9.13340316390498,4.18477865723354,5.99348893485884
"48",5.66259876272057,3.22499270988954,8.42215533814249,7.58914152758955,6.26198832443527,7.61456722787003,5.79849692151189,5.64844027075906,8.4153866988867,7.87276201660341,8.66606069777434,3.65528671847453,5.52820402614754,6.65714516519563,6.9070210226973,2.69069384583113,7.57315187483242,7.24666981580526,4.80974777903335,7.24739193291889,2.98222282276246,5.20856983134449,5.93777039214409,8.2435757172958,7.86202682133115,7.00023105882284,5.68270707355969,4.10514468190408,3.43948692067538,3.01302645262963,3.61736048757972,5.58471537204501,4.4885943767119,3.67566816548974,6.38555258501387,3.4275510622994,6.90468706445176,4.74280235217277,6.83485862776813,6.38857194508227,5.33369471968392,3.97005726833777,7.79967783022344,4.18863885851466,4.98200825580427,4.08580821340326,7.94056437605711,8.5934223207357,7.80001889195584,4.34855974820992,4.05140722957262,3.84477259959606,6.80327563422448,7.15140749393339,6.94562358249566,5.06595193366311,5.7778189831553,3.63779772776043,7.36391444009596,5.49685556524873,9.05633632769746,9.13342601057236,4.18478857975328,5.99349433935425
"49",5.66260723377089,3.22497134133446,8.42217796716229,7.58915016447413,6.26199504164582,7.61457195712518,5.79850678159884,5.64845307057029,8.41539050844159,7.87276754405471,8.66607044889538,3.6552516347984,5.52820778789845,6.65714642417373,6.90702787074923,2.69065080424161,7.57316032145546,7.24667530629216,4.80975234987272,7.24740501347398,2.98221956687098,5.20857641560775,5.93779117614365,8.24358914527268,7.8620355868842,7.00024010897718,5.68271494536818,4.10514556471078,3.43948372460286,3.01303147606,3.61733345073682,5.58472182781498,4.48860302772735,3.67567274165619,6.38552690866332,3.42751659750748,6.90469544119722,4.7428080451024,6.83486431729682,6.38858346329468,5.33371398737131,3.97003409423294,7.7996896325609,4.18863111087279,4.98201433989576,4.08581023051033,7.94057343770164,8.59342574056376,7.80002845225497,4.3485594863427,4.05141590983554,3.84478090983352,6.80328050015469,7.15151073770576,6.94562864333151,5.06595305772441,5.7778241304653,3.63780041405855,7.36392134011472,5.49686210107028,9.05634769570904,9.13344425952891,4.18479663499008,5.9934987504111
"50",5.66261410556306,3.2249538543098,8.42219606990153,7.58915728580998,6.26200054248956,7.6145758278893,5.79851479797101,5.64846350067839,8.41539363929564,7.87277206934087,8.66607850241677,3.65522271785603,5.52821083966104,6.6571474195134,6.90703347191112,2.69061571406364,7.5731672556174,7.246679792694,4.80975600067398,7.24741571583204,2.98221686302678,5.20858180115251,5.93780822260715,8.24359985665883,7.86204276324883,7.00024751796368,5.68272138766471,4.10514623567134,3.43948106905338,3.01303549802361,3.61731123715047,5.584727108246,4.48861011001759,3.6756764519898,6.38550581179427,3.42748830247427,6.90470229601192,4.74281267218334,6.83486894913702,6.38859290035125,5.33372963752621,3.97001496081678,7.79969942560068,4.18862473727697,4.98201922387075,4.08581182328706,7.94058079839105,8.59342854892547,7.80003622909896,4.34855921884549,4.05142295891857,3.84478765529267,6.80328449366524,7.15159316829376,6.94563277042295,5.06595394273523,5.77782831037607,3.63780257596796,7.3639269262339,5.49686750137364,9.05635677636524,9.13345884119347,4.18480317698103,5.99350235190169
"51",5.66261968393663,3.2249395425506,8.42221056102651,7.58916315383081,6.26200504821354,7.61457899724407,5.79852131799177,5.648472002165,8.41539620919612,7.87277577481576,8.66608514621865,3.6551988937999,5.52821331786893,6.65714820766193,6.90703805408091,2.69058709871622,7.5731729392917,7.2466834594793,4.80975891964258,7.24742447292059,2.98221462001559,5.20858620703516,5.93782220313875,8.24360839614549,7.86204864039139,7.00025358533274,5.68272666151975,4.10514674474314,3.43947886504737,3.01303872137971,3.61729299194309,5.58473142812562,4.48861590989434,3.67567946314056,6.38548848301879,3.42746507799087,6.90470790620836,4.74281643579724,6.83487272173711,6.38860063404343,5.33374235471834,3.96999917154906,7.79970754215983,4.18861949594447,4.98202314822613,4.08581308202388,7.94058677442998,8.59343085409607,7.80004255132693,4.34855895872945,4.05142868603377,3.84479313270633,6.80328777083823,7.15165906303662,6.9456361371738,5.06595464056559,5.77783170545837,3.63780431855074,7.36393145214098,5.49687195992083,9.05636402641321,9.13347049778113,4.18480849215094,5.99350529333244
"52",5.66262421538637,3.22492782865223,8.4222221688771,7.58916798631039,6.26200873951762,7.61458159314571,5.79852662306588,5.64847893358304,8.41539831631301,7.87277880943535,8.66609062139055,3.65517927342283,5.52821533215636,6.65714883273606,6.90704180327898,2.69056375759807,7.57317759173303,7.24668645699261,4.80976125587427,7.24743163876355,2.98221276109652,5.20858981206905,5.93783366878494,8.24361519997083,7.86205345486463,7.00025855543092,5.68273097992807,4.1051471303036,3.43947703764362,3.01304130724423,3.61727801027783,5.58473496278164,4.48862066090928,3.67568190898879,6.38547425328166,3.42744601929505,6.9047124983634,4.74281949920835,6.83487579588345,6.38860697307976,5.3337526929596,3.96998614816132,7.7997142621384,4.18861518714394,4.98202630449668,4.08581407766333,7.94059162441046,8.59343274537951,7.80004768844401,4.34855871398115,4.05143334127061,3.84479758217343,6.80329045987091,7.15171180166282,6.94563888451568,5.06595519164,5.77783446361791,3.63780572522597,7.36393512179547,5.49687563826152,9.05636981192371,9.13347982094669,4.18481281230727,5.993507696352
"53",5.66262789875854,3.22491824046118,8.42223147356733,7.58917196387592,6.26201176407613,7.61458371993945,5.79853094125798,5.6484845864621,8.41540004227187,7.87278129494461,8.66609512929623,3.65516312096105,5.52821697075654,6.65714932926177,6.90704487140148,2.6905447140934,7.57318139564394,7.24668890782958,4.80976312760589,7.24743750287476,2.98221122186148,5.2085927622726,5.93784307164137,8.2436206174,7.86205739977942,7.00026262771262,5.68273451676513,4.1051474217876,3.43947552388337,3.01304338371126,3.61726571142136,5.58473785538552,4.48862455370828,3.67568389725905,6.38546257127564,3.42743038204435,6.90471625765337,4.74282199429301,6.83487830194824,6.38861216985566,5.33376110076775,3.96997541097791,7.79971982041037,4.18861164601479,4.98202884537661,4.08581486595557,7.94059555936432,8.59343429640934,7.800051860913,4.34855848905614,4.05143712698523,3.84480119802237,6.80329266606244,7.15175405886976,6.9456411270545,5.06595562749445,5.77783670473298,3.63780686234881,7.36393809933017,5.49687867088533,9.05637442621764,9.13348728213265,4.18481632512469,5.99350966000607
"54",5.66263089460528,3.22491039181724,8.42223893732471,7.58917523617333,6.26201424263788,7.61458546279728,5.79853445748173,5.64848919789611,8.41540145477327,7.87278333089612,8.66609883771849,3.65514982803928,5.52821830478325,6.65714972429724,6.90704738252309,2.69052917346834,7.57318450269919,7.24669091200477,4.80976462869972,7.24744230202491,2.98220994836823,5.20859517692456,5.93785078259739,8.24362492796665,7.86206063288167,7.0002659650912,5.68273741404899,4.10514764173529,3.4394742709916,3.01304505272532,3.61725561718279,5.58474022288982,4.48862774401227,3.67568551475773,6.38545298299924,3.42741755414385,6.90471933545804,4.7428240277003,6.83488034571906,6.38861643082668,5.33376794140105,3.96996656242078,7.79972441366037,4.18860873657542,4.98203089271835,4.08581549072375,7.94059875125479,8.59343556787042,7.80005524879076,4.34855828597685,4.05144020698491,3.84480413758474,6.80329447590281,7.15178795463358,6.9456429580372,5.06595597275834,5.77783852600689,3.63780778279941,7.36394051695065,5.49688116959748,9.05637810425779,9.13349325693425,4.1848191826062,5.9935112649851
"55",5.66263333267297,3.22490396683892,8.42224492862189,7.5891779270513,6.26201627398073,7.61458689129797,5.79853732172931,5.64849296076046,8.4154026098414,7.87278499872784,8.6661018861621,3.6551388919406,5.52821939163271,6.65715003907895,6.90704943802433,2.69051648875514,7.57318703841027,7.24669255114493,4.80976583374534,7.247446229861,2.98220889552476,5.20859715349058,5.93785710590561,8.24362835531056,7.86206328310236,7.00026870071034,5.68273978783437,4.10514780737941,3.43947323481648,3.01304639550225,3.61724733401981,5.5847421608591,4.48863035908853,3.67568683153046,6.38544511478764,3.42740703244845,6.90472185555798,4.74282568577254,6.83488201309315,6.3886199249441,5.33377350919238,3.96995927320352,7.79972820627853,4.18860634673424,4.98203254385982,4.08581598642835,7.94060134003725,8.59343660974805,7.80005799893436,4.34855810513274,4.05144271393481,3.84480652828143,6.80329596042844,7.15181517174128,6.94564445336941,5.06595624669063,5.77784000628754,3.63780852879865,7.36394248124343,5.49688322722413,9.05638103420209,9.13349804459922,4.18482150791274,5.9935125770616
"56",5.66263531790269,3.22489870709514,8.42224974135655,7.58918013890992,6.26201793894108,7.61458806232191,5.79853965572003,5.64849603200456,8.415403553743,7.8727863650812,8.66610439039958,3.65512989750662,5.52822027769107,6.6571502902992,6.9070511207659,2.69050613309194,7.57318910635122,7.24669389189454,4.80976680207798,7.24744944477022,2.98220802570047,5.20859877163445,5.93786229114225,8.24363107828149,7.86206545587534,7.00027094344079,5.68274173300163,4.10514793187366,3.43947237848486,3.01304747680968,3.61724053821008,5.58474374740297,4.48863250300405,3.67568790416992,6.38543865924739,3.42739840351627,6.90472391918808,4.74282703848291,6.83488337386178,6.38862279052166,5.33377804273501,3.96995327079197,7.79973133542045,4.18860438414355,4.98203387663442,4.08581638018014,7.94060343950185,8.59343746318917,7.80006023098531,4.34855794585744,4.05144475533174,3.844808473346,6.80329717797804,7.15183704785783,6.94564567486831,5.06595646437053,5.77784120955612,3.63780913411982,7.36394407821807,5.49688492074144,9.05638336667734,9.13350188359697,4.18482340087727,5.99351364987464
"57",5.66263693524297,3.22489440112939,8.42225361008942,7.58918195634073,6.26201930369494,7.6145890223965,5.7985415582734,5.64849853938232,8.41540432461637,7.87278748450424,8.66610644634552,3.6551225020794,5.5282210004934,6.65715049109854,6.90705249848907,2.69049767728336,7.57319079178939,7.24669498868399,4.80976758094688,7.2474520763086,2.98220730753871,5.20860009648598,5.93786654302421,8.24363323984792,7.86206723745953,7.00027278234726,5.68274332715124,4.10514802524179,3.4394716712505,3.01304834835052,3.61723496357827,5.58474504638044,4.48863426089467,3.6756887784532,6.38543336361315,3.42739132772308,6.90472560916024,4.74282814259226,6.83488448476427,6.38862514083036,5.33378173552808,3.96994832977177,7.79973391533267,4.18860277275922,4.98203495334164,4.08581669331969,7.94060514208909,8.59343816204355,7.80006204231893,4.34855780684,4.05144641832326,3.84481005644759,6.8032981764568,7.15185464777277,6.94564667289857,5.06595663762095,5.77784218774674,3.63780962582845,7.36394537734118,5.49688631391119,9.05638522222248,9.13350496402787,4.18482494245761,5.99351452718774
"58",5.66263825351385,3.22489087590187,8.42225672214867,7.5891834491674,6.26202042243225,7.61458980959997,5.79854310965301,5.64850058691549,8.41540495384743,7.87278840165613,8.6661081333423,3.65511642298792,5.52822159044818,6.65715065183751,6.90705362658742,2.6904907715866,7.57319216477739,7.24669588598132,4.80976820801586,7.24745423045637,2.98220671494604,5.20860118130479,5.93787002946584,8.24363495424317,7.86206869845536,7.00027429032225,5.68274463377379,4.10514809510964,3.43947108751211,3.01304905144003,3.61723039134987,5.58474611001175,4.48863570243816,3.67568949144909,6.38542902012043,3.42738552616148,6.9047269932281,4.74282904418417,6.83488539195489,6.38862706866079,5.33378474457338,3.96994426381735,7.79973604103623,4.18860144998994,4.98203582389707,4.08581694265644,7.94060652284559,8.59343873414008,7.80006351212425,4.34855768641326,4.05144777359631,3.84481134542561,6.8032989951972,7.15186882019095,6.94564748851012,5.06595677572494,5.77784298302684,3.63781002565343,7.36394643476677,5.49688745949535,9.05638669726178,9.13350743750182,4.18482619833352,5.9935152447215
"59",5.66263932851222,3.22488798979647,8.42225922724557,7.58918467498144,6.26202133953866,7.61459045510913,5.79854437507957,5.64850225932896,8.41540546722704,7.87278915310654,8.66610951693447,3.65511142715972,5.52822207221741,6.65715078069763,6.90705455036704,2.69048513091959,7.57319328276653,7.24669662012524,4.80976871333888,7.24745599391431,2.98220622623542,5.20860206965278,5.9378728881903,8.24363631269617,7.86206989666853,7.00027552704485,5.68274570483238,4.10514814726895,3.43947060597951,3.01304961912607,3.61722664177152,5.58474698100861,4.48863688468211,3.67569007320489,6.38542545805337,3.42738076984421,6.90472812683413,4.74282978070387,6.83488613299754,6.38862865004643,5.33378719731959,3.96994091900359,7.79973779145264,4.18860036433765,4.98203652833369,4.0858171414406,7.9406076426649,8.59343920234335,7.8000647047573,4.34855758275217,4.05144887851614,3.84481239530713,6.80329966648862,7.15188024244898,6.94564815517294,5.06595688598213,5.77784362964264,3.63781035106933,7.36394729592581,5.4968884011127,9.05638786889758,9.13350942499575,4.18482722181312,5.99351583164229
"60",5.6626402055099,3.22488562690473,8.42226124511483,7.58918568125294,6.26202209137684,7.61459098445945,5.79854540757334,5.6485036256523,8.41540588592052,7.87278976880533,8.66611065120257,3.65510732250504,5.52822246582294,6.65715088414986,6.90705530689065,2.69048052284235,7.57319419280236,7.24669722081823,4.80976912092229,7.24745743761614,2.98220582340211,5.20860279716667,5.93787523215443,8.24363738802634,7.86207087944413,7.00027654139219,5.68274658286782,4.10514818611083,3.43947020896819,3.01305007786991,3.61722356719628,5.5847476943121,4.48863785434889,3.67569054809915,6.38542253718191,3.42737687081204,6.90472905535335,4.7428303826005,6.83488673847985,6.38862994730426,5.33378919727394,3.96993816824165,7.7997392320483,4.18859947344667,4.98203709879007,4.08581730012541,7.94060855093635,8.59343958542796,7.80006567249066,4.34855749400647,4.05144977966105,3.84481325074537,6.80330021683463,7.15188945578214,6.945648700186,5.0659569741412,5.77784415541349,3.63781061615259,7.36394799760384,5.49688917479221,9.0563887987552,9.13351102310059,4.18482805618224,5.99351631177257
"61",5.66264092126518,3.22488369235242,8.42226287158767,7.58918650708523,6.26202270774181,7.61459141857213,5.79854625025486,5.64850474214503,8.41540622727687,7.87279027328383,8.66611158071986,3.65510395077718,5.52822278753486,6.65715096732035,6.90705592648277,2.69047675778714,7.57319493335945,7.24669771234344,4.8097694499615,7.24745861960004,2.98220549151363,5.20860339300485,5.9378771539997,8.24363823832646,7.86207168557076,7.00027737340626,5.68274730271607,4.10514821495855,3.43946988180413,3.01305044888015,3.61722104638226,5.5847482785114,4.48863864971547,3.67569093592834,6.38542014234986,3.42737367481434,6.90472981592637,4.74283087465163,6.8348872333205,6.38863101151956,5.33379082853873,3.96993590665444,7.79974041706492,4.18859874249194,4.98203756109216,4.08581742696501,7.94060928770611,8.59343989880137,7.80006645776327,4.34855741838617,4.05145051487025,3.84481394799087,6.80330066798663,7.15189689318295,6.94564914582201,5.0659570447364,5.77784458294251,3.63781083226016,7.3639485696098,5.49688981027015,9.05638953606677,9.13351230898667,4.18482873660408,5.99351670457566
