"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"theta_A",7.51979508204386,7.62801662553102,3.88133274391294,5.89861350366846,7.27767515461892,1.95962406229228,0.193884894251823,6.76611309638247,8.83560203947127,3.94393044989556,1.34858410106972,1.6849551978521,0.942656036932021,9.66890940442681,0.0371911330148578,7.13369909441099,4.20900598866865,1.1421819915995,5.51357409451157,8.50028915563598,6.91162940813228,3.04886956233531,5.25053207296878,1.24943337868899,7.65746170654893,6.82101659011096,4.91926399525255,6.27003463450819,1.07066873228177,1.42996269045398,4.30365250678733,0.609491160139441,1.77398543804884,9.49905550340191,7.65304158441722,5.3807128383778,8.38169956114143,3.91571054235101,3.87126849032938,2.13895947905257,2.21277140779421,2.78691752813756,8.2259286660701,7.57912101456895,0.707964629400522,2.76580024743453,7.81207166844979,8.57806988758966,6.99697618605569,7.16032977914438,4.93439810350537,0.258971096482128,2.82300795894116,3.96062208805233,7.99184802919626,1.26737460726872,5.49710765015334,2.26529655978084,7.93247496709228,5.31349371187389,4.13888301700354,0.225734126288444,7.80804540030658,5.69250869564712
"1",3.49797964561731,3.59854337526485,3.52569916751236,1.73597648041323,6.61222865106538,1.14276521839201,8.31716996384785,5.08735196664929,2.1518443338573,8.78719058586285,2.69827129784971,4.4653003080748,7.58916296297684,8.81163245532662,0.452972985804081,1.81801705155522,1.87869247980416,0.591355129145086,4.80227545602247,1.84538475004956,5.77619571471587,2.19707288080826,1.06111354427412,0.57817954570055,9.18448385316879,2.41571100894362,0.678134353365749,3.87521057156846,7.60653467848897,7.98843460157514,8.97309289779514,2.17529921093956,0.617317068390548,4.91627549519762,0.83422010531649,9.29172536591068,4.29304448654875,9.46716888807714,8.61821743659675,5.58450111653656,0.79493748024106,2.96534353401512,7.94545201351866,6.39776883646846,6.39361347537488,4.18485656147823,1.71056699473411,5.60971085214987,6.63939495105296,9.17609117459506,7.53555625909939,4.33069482212886,4.62182590272278,3.80816145101562,2.40164385410026,5.1879029115662,9.10680155036971,1.56315149040893,5.35360011970624,4.3995644338429,1.26245318213478,0.374007471837103,7.54091416718438,0.307622863911092
"2",4.29535533057458,4.51061789434539,3.61856501879325,2.56156636561874,6.6526470080806,1.45187318749086,7.05094369720767,5.22277881783381,3.47423568068182,7.81308059905332,2.5520918053341,4.06569134631732,6.36777750074805,8.93678899229868,1.78339248743477,2.68542516521892,2.04227517572921,0.747943597821611,5.00909636183166,2.84762156761212,6.26420356525642,3.07263016649803,2.88039941213554,0.917688028834128,7.69334883715155,4.14002002052925,2.6546007528712,4.34641465396046,6.65641534080997,6.40235038350137,8.3898661003452,2.64848236319846,2.4972947577199,7.08447332316148,4.77477094965334,8.45639012890588,4.66467434311732,8.24579417052663,7.73356139241276,4.68942777991183,1.35523682389217,3.03198085249869,6.65472854228343,6.69929702413625,5.52405351311658,3.79011334578084,2.89148058562996,5.22377589635715,5.5466763193803,8.45199207906411,7.15124634112893,3.15665062296339,3.8963245715404,3.63362617874159,4.19682626052538,5.84171135980884,5.579971110748,2.06801413421141,5.10276920665132,3.5965607428522,1.4396975517072,1.43851877085597,7.86140970656679,1.22590312449901
"3",4.85949850737729,5.12820245623362,3.69667188833451,3.30826605490888,6.75887730698661,1.87982036354276,6.04896448728275,5.470422663771,4.56631732430189,7.0268143502104,2.58782362535527,3.83948166047612,5.46444064260801,8.71224882765704,2.58260305545044,3.3641085971736,2.44882201641223,1.14717476075315,5.10737320904431,3.72508333483795,6.69183318230906,3.63857653995651,3.87028348287314,1.16975066428367,6.63606829771451,4.70798484466336,3.71797140925551,4.50800731993413,6.05437040582992,5.31508792461256,7.80772372124957,3.01421564316328,3.13050893924263,7.81704399943772,6.4779195135025,7.61702318315391,5.00918910777998,7.27928785438803,6.88720584505308,4.055959660474,1.85729875740062,3.18447159758523,6.04205455386611,6.75976260151199,4.73866791605711,3.72206837314637,3.74964916693164,5.29448472032082,5.19029035358894,7.89721517425035,6.61973047267625,2.24317974301806,3.65799675858395,3.67477281998296,5.21023087151161,6.20872532701883,3.91321568627968,2.30227645740533,5.25324868993665,3.4790094976257,1.64765008998189,2.00753592957593,7.56000007729757,1.73482352106432
"4",5.26906606526005,5.51086721269691,3.79246961777948,3.84267796616515,6.76952335865528,2.15554745539306,5.171200292704,5.7833573696001,5.20425379483251,6.2930132941773,2.67343219339535,3.69529143439372,4.80117947675134,8.37310866866214,3.10654200811293,3.85036054537272,2.90529381048769,1.6149001816797,5.08313738592983,4.51885540681078,6.92006608371274,4.04170197944246,4.32542545608687,1.49973790176997,5.88682235651376,4.77684746486043,4.16852083486481,4.65585348092804,5.70189777514554,4.50382511055513,7.22477601601354,3.31624243001494,3.23044724951403,7.88099359402406,7.04346175268583,6.80207836462101,5.32596368702021,6.50692378609486,6.21436795202623,3.78542096316252,2.30860158176569,3.38041220593045,5.85645875709365,6.74839130815373,4.24865590797267,3.83644730133152,4.39166647762794,5.57685947132743,5.17467445583514,7.47344004572245,6.13791686779298,1.86968782194171,3.70339143867964,3.80456037304119,5.91310222969837,6.31175392020457,3.19144656972991,2.52169892958848,5.52417232399678,3.68114244537045,1.84093085311593,2.32151155850887,7.04922542763108,2.12759105687275
"5",5.57393838345924,5.77426641214284,3.93053008450653,4.22886239246333,6.69188523108085,2.33742404245468,4.4385880835381,5.96569483519406,5.60725753042678,5.75225473933101,2.76393347469282,3.62743420428679,4.31002165681196,8.0672599623749,3.48288725287656,4.27875403761242,3.35084509107014,1.96701047855954,5.05186313175148,5.28814942289521,6.98198233598695,4.35437981524555,4.64125934376231,1.7567022637052,5.41832523689588,4.71756557001001,4.39275327721128,4.85716816009272,5.47783786224959,3.93194326558688,6.64966919660222,3.57655862736575,3.18799107171767,7.65854754308331,7.04002875272423,6.20198693388776,5.56050506953274,5.89005939300423,5.7477488150546,3.67371326851328,2.70884851618565,3.57621049919611,5.85103378942807,6.74786926072333,3.94935361951315,3.97592914390955,4.872603872018,5.8925552372818,5.27629977835254,7.1710668655727,5.83697753540138,1.8138207373012,3.89977869688729,3.9606336301471,6.27281295445641,6.24421193753592,2.97173341783344,2.73670478777648,5.80194122649099,3.97086478979001,2.0537502731658,2.51293220821322,6.48073758303373,2.48727568802556
"6",5.76141357184258,5.93178967228527,4.08113379191375,4.52228622774856,6.5892383118562,2.49539463714813,3.86143338583694,6.00568362892411,5.89486626452196,5.36951598893945,2.85478586160263,3.61244792949654,3.92776311680251,7.8365569389441,3.75574716196497,4.67414389034278,3.77223696399288,2.20482541677306,5.03947619583303,5.84858478549249,6.96330069405317,4.59291167271471,4.87597548573965,1.92558118955323,5.14549758755969,4.64830007678393,4.52853997457254,5.08176648793288,5.32784743773285,3.54487399478144,6.15121468857306,3.78792632850612,3.12865311218349,7.33740421071315,6.82428548892523,5.80606450280001,5.73883243715528,5.46905180287376,5.44064661358798,3.60936933672215,3.0416288146825,3.71318284472865,5.9235237024255,6.75675608105339,3.73804995131493,4.11309188163893,5.23808001124923,6.17385087060726,5.40922171049905,6.95309944899593,5.67495683860735,1.89556471413612,4.11065726710957,4.12924723492334,6.39062683600987,6.10395931279412,2.96958438454835,2.88655686819558,6.04686897972677,4.25302067863314,2.25120878088845,2.65710426809891,5.93651275699003,2.78965534264534
"7",5.86572963313213,6.02217877852305,4.20556054801635,4.73251757695624,6.49610529581759,2.64119201402238,3.44164468133763,5.98347793201026,6.11580429529195,5.09681720078224,2.93291056691223,3.61706573926648,3.6312065212522,7.67309113715586,3.95657022915422,4.97567832560581,4.13109797658822,2.38323667016696,5.04246846662396,6.14375171713866,6.91750849797691,4.77466651497515,5.02001643267382,2.05441060378089,4.986865509302,4.59047130841201,4.61981548693896,5.29317061359389,5.22266984542924,3.27985265228822,5.76117192164968,3.95545881702121,3.07705496231816,7.02940151324813,6.57353875305062,5.57828290083485,5.88701248530804,5.20157113723857,5.22520557741227,3.55651307145045,3.28413286573274,3.78238776400426,6.01718221392143,6.76314670907614,3.56531320622368,4.2449743449554,5.510951816475,6.39875444377815,5.53980169913467,6.79719134446414,5.57689643936123,1.99433384074079,4.26213911490844,4.30127113807524,6.39842430532671,5.95400743129829,3.04032082890774,2.95606700705485,6.2346524368422,4.49883233479932,2.41031117268762,2.78176730512101,5.46049706288093,3.02323722203223
"8",5.92779029327776,6.08418811528742,4.29410260051929,4.87610220727508,6.42323503670723,2.76552537181326,3.15722101537128,5.94976674350966,6.29303444138926,4.91113774421958,2.98798794554975,3.61980119237741,3.40685994074773,7.55809244705418,4.11049538920865,5.17270939774073,4.39981343996391,2.5263657384532,5.0569713274318,6.28693007304246,6.86857382130766,4.91755816621778,5.100015488911,2.1624169922789,4.88922292412495,4.54249236068904,4.68483306934277,5.46761313326215,5.14543006942307,3.08862129040841,5.4836882864934,4.09055570210993,3.03324366722555,6.77917705112022,6.36497808995159,5.45522339288224,6.0091315095378,5.03903171750269,5.06292138416887,3.50891834599082,3.45228125627038,3.80887276063512,6.10549937445278,6.762297747206,3.41484378016636,4.36617504512296,5.7065698269419,6.56968105458674,5.65657248872381,6.68858159779227,5.50736970556255,2.05179145857289,4.34928209998363,4.45706246334732,6.36415232257848,5.8227504348826,3.12990430995057,2.96711232061657,6.3649663514125,4.69707082437432,2.53599677945393,2.88756193569704,5.07493952505982,3.20179768443555
"9",5.96998362083785,6.13601585294074,4.35449391389141,4.97440522671769,6.37066940671072,2.86158272105542,2.97018115165467,5.92113604838219,6.43784457982968,4.78699763057453,3.01890836605127,3.6146004922723,3.23886108436884,7.47636189903796,4.23156286903849,5.29577723256369,4.58738316789255,2.64439745844871,5.0805658137856,6.36222280151481,6.82525071628617,5.03190776805416,5.14545355855934,2.25542500791874,4.8238475986637,4.50137947104206,4.7327683673126,5.5982387601987,5.08709400049175,2.94163740082889,5.29945968666668,4.20038428288514,2.99511712514557,6.59404336874743,6.21518499323571,5.39267577296906,6.10634789464759,4.94476921641281,4.93653343421444,3.46737635376989,3.57391357881251,3.81434624980624,6.18060488670609,6.75579956862679,3.28098630431609,4.47127155637039,5.84228419880289,6.69963509127994,5.75700469720705,6.61567790214445,5.45596023883116,2.07024978226174,4.39377083400159,4.5839096460856,6.32007366512228,5.71767056422465,3.21897231529813,2.94683391243196,6.45181961410342,4.84784506781055,2.63744561256547,2.97146361426468,4.7827856309959,3.34068692553615
"10",6.00222651982773,6.18348336944791,4.39636407562668,5.04384336764909,6.33493569335585,2.93044112350688,2.846037340229,5.90020716182652,6.55647738791556,4.70293613687561,3.03010277497191,3.60253999794578,3.11275956151898,7.41767634697357,4.32720796337608,5.37484526429126,4.71599701995589,2.74285015649569,5.11218592632348,6.40820501254832,6.79000565323683,5.12323411886219,5.17407228146173,2.33583888229561,4.77668837381051,4.4658853369885,4.76894670125158,5.69017963167053,5.04298963727777,2.82232156425453,5.18361997674659,4.28897438588339,2.96189573682319,6.46568441824562,6.11681376009263,5.3639399590189,6.18205873218452,4.89335214615253,4.83725145984329,3.43209822494361,3.66701571614796,3.81006463682199,6.24269328245529,6.74710190957406,3.16047376786031,4.55748359876122,5.93500594264597,6.8012108155484,5.84158219609633,6.56848080376631,5.41857262545882,2.0679182284887,4.415081568241,4.68086644707253,6.27939476900439,5.63715744368607,3.30067592758868,2.91346083689157,6.50999436789091,4.958698166614,2.72135197405765,3.0346136559382,4.5717234383227,3.45109370523194
"11",6.02881701008159,6.22765064358552,4.42658174174104,5.09493022321435,6.31205676106043,2.97726135595331,2.76073216755106,5.88588090101384,6.65335384664301,4.64451504980074,3.02720937796201,3.58620889935745,3.01724944712894,7.37537810350253,4.40237442580308,5.42868115795656,4.80505894602976,2.82536867488679,5.15171795675732,6.44054284431853,6.76284975998261,5.19548171598366,5.19472576397807,2.40528035712761,4.74080970026456,4.43544679277959,4.79675624628518,5.75290343924289,5.01025727898883,2.7213368571755,5.1143625166447,4.35951915087454,2.93326227882591,6.38130879019256,6.05661261446622,5.35375902474637,6.24082414708771,4.86833480155222,4.7593812389696,3.40225403330347,3.74081503015126,3.8010049616197,6.29425551801876,6.73900455831249,3.05077515475227,4.62502669185882,5.99840447239465,6.88317146371887,5.91205616460343,6.5388783350445,5.39211984455819,2.05729644472291,4.42492060104207,4.75290998315063,6.24616024387202,5.57684310326737,3.37299797619698,2.8766005769398,6.55033962312911,5.03920600209451,2.79195859734739,3.08090854625228,4.42322181623275,3.54049831711253
"12",6.05171732444784,6.26831499351756,4.44938889880624,5.13408668517102,6.29854965058171,3.0077122095477,2.69928839381229,5.87660372202885,6.73224154151773,4.60278744796703,3.01509260076582,3.56774022277148,2.94390994726761,7.34501661611387,4.46118128606088,5.46756043209977,4.86810359368278,2.894644610999,5.19950015266743,6.46558891711456,6.74285091586725,5.2522324698617,5.21155025609482,2.46513309717356,4.71246114084728,4.40948656645612,4.81847467330645,5.79533356227134,4.98665772305446,2.63318430104168,5.07532119388291,4.41517976333424,2.90877500538262,6.32875565940783,6.02241140455735,5.35367294073372,6.28693135932694,4.85946098047878,4.69854915762211,3.37674137230028,3.80023820518168,3.78938359090064,6.33779234324795,6.73306280625339,2.94986692215482,4.6761073144902,6.04236421460117,6.95090325525484,5.97059929561232,6.52095346656667,5.37391531233153,2.04428954784418,4.42943137416081,4.80613975048198,6.22060332211584,5.53224170408814,3.43586624575477,2.84068085925437,6.57978518156187,5.09790561247795,2.85198841689394,3.1146825126491,4.31947669142632,3.61388598940616
"13",6.07190833593226,6.30522709337566,4.46733211144686,5.16525759805331,6.29166022966616,3.02654443585379,2.65271554439222,5.87108738860465,6.79648261085474,4.57226546277424,2.99739836095029,3.54850701178877,2.88659525792917,7.32349375975479,4.50723677043473,5.49701651501709,4.91394097468497,2.95279495392434,5.2558693821503,6.48612228162778,6.72879380104453,5.29679135365758,5.22643056914127,2.51663308174827,4.68938575228618,4.38732506266458,4.83568681255362,5.8242182909655,4.9702577499264,2.55443963735248,5.05522386277728,4.45900901566912,2.88783696430728,6.29824643929121,6.00501309171403,5.35898715540108,6.32382954426038,4.86038706523734,4.65120200066734,3.35459126574948,3.84836682207952,3.77630953138055,6.37521586118082,6.72981162538657,2.85612070989365,4.71375339480081,6.0736027014596,7.00767295812017,6.01931756680391,6.51069783550614,5.361764245081,2.03119094936133,4.43165813367317,4.84577909147564,6.20165578819744,5.49958023788105,3.48996857478197,2.80746761572386,6.6024861205029,5.14137324805906,2.90330782057566,3.13958479821479,4.24632949906637,3.67467213711661
"14",6.08994392580924,6.33836941112361,4.48196057563428,5.19092290042097,6.28933282299817,3.03734606155527,2.61560941214133,5.86835486411145,6.848963599712,4.5495088567802,2.97668234878929,3.52929243386748,2.84088117997403,7.30857390814402,4.54359089449476,5.52014628165408,4.94821201112236,3.00154846635506,5.32078926145492,6.50353321382839,6.71947850142741,5.33202661807324,5.24020771909571,2.56088062713868,4.67011834935371,4.36827701948773,4.84952162122326,5.84418446436613,4.95940872801073,2.48284226077276,5.04668956324395,4.49372163151348,2.8698192520727,6.28254899444442,5.99807322055766,5.36706056343859,6.35411225129381,4.86717051414318,4.61445764694266,3.33505988804359,3.88744053717233,3.7624338640795,6.40786363261086,6.72915934458888,2.76820008395271,4.74100727607889,6.0965319391524,7.05559847204694,6.06004353876064,6.50548646335579,5.35398135849767,2.01871650761114,4.43305582532752,4.87575477256566,6.18799238452432,5.47591067012255,3.53624409853572,2.7774568840182,6.62086601007664,5.17432379723053,2.94729577147576,3.15833444200546,4.1935783926941,3.72529340961545
"15",6.10618319683029,6.36793172292033,4.49424150351962,5.21268244326265,6.29009216848061,3.04269884601547,2.58466896206446,5.86767108751592,6.89208950129037,4.53228806482907,2.9546648473037,3.51050633745815,2.80361333753495,7.29859988670762,4.57270541612404,5.53879192956499,4.97454142463336,3.04234933497353,5.39355256104481,6.51863588095653,6.713841727026,5.36028447882967,5.25324403413636,2.5988464220571,4.6536675580388,4.35173288001394,4.86079755724408,5.85827519205365,4.95275494961933,2.41680870865522,5.04503158240074,4.52157172927777,2.85415387604643,6.27656280804688,5.9974281816183,5.3763904067455,6.37967819192992,4.87734322663283,4.58601564848747,3.31760199059379,3.91922921259211,3.74818971371666,6.43665707013218,6.73071107259845,2.68500903764305,4.76052176318767,6.11399728986324,7.09620463288403,6.09429198473548,6.50361015919012,5.34932005338726,2.00698205360079,4.43429037693407,4.89885751012163,6.17840620522899,5.45899422347955,3.57566449905871,2.75058174169373,6.63633214811625,5.20001554618903,2.98503596618112,3.17283730070545,4.15426144499144,3.76756558636736
"16",6.12088904236075,6.39422563362411,4.50479612405759,5.23159385004252,6.29290851395553,3.04441269222666,2.55784023354541,5.86848019343896,6.92780930013277,4.51910778512168,2.93246504723797,3.49234439162267,2.77255472198658,7.292321271939,4.59649694167408,5.55412237333074,4.9952874025299,3.07642002695202,5.47258421621487,6.5319762702229,6.71099224459989,5.38340443637694,5.26568769023227,2.63138097868016,4.63934790136774,4.33719106384063,4.87011614925866,5.86846807167972,4.94921564990892,2.35517413211443,5.04733288808511,4.54434491914683,2.84037105427305,6.27679424689011,6.00042776284459,5.38612138558185,6.40190096583893,4.88935383687446,4.56406678313174,3.30182077459015,3.94517411074312,3.73388274256845,6.46224805088381,6.73397618308674,2.60570196239073,4.77443165941864,6.12781834111488,7.13069493575363,6.12328562266179,6.50394530748096,5.34687588831018,1.99591201254381,4.43564283271304,4.91702631673149,6.17190772826841,5.44714492128057,3.60914426164215,2.72655708596264,6.64971469789411,5.22066024266062,3.01741679163833,3.18438832503921,4.12376784286324,3.80289702943666
"17",6.13426983335599,6.41761130450531,4.51403508844295,5.24837123140408,6.29707632303818,3.04373615810702,2.53382732604491,5.8703612468434,6.95767445474135,4.50893403996499,2.91078282058089,3.47488664469678,2.74612133415291,7.28878529256493,4.61641982110145,5.56692382254782,5.0120107335754,3.10480228120384,5.55542011681757,6.54395411123995,6.71020807127191,5.4027875616346,5.27759678011244,2.65922631669813,4.62667848200825,4.32425694579188,4.87792409897674,5.87605197678227,4.94794836010642,2.29706792156964,5.05180495439063,4.56341161430228,2.82810072821155,6.28089645205113,6.00542115759741,5.39577473483639,6.42175804768944,4.90222894281357,4.54720207523043,3.28742420134038,3.9664529470823,3.71973024532676,6.48512084346309,6.73848072226437,2.52973062360649,4.78437079930889,6.13915696058362,7.16007134873163,6.14800228109432,6.50574177142137,5.34599831619773,1.98539370565987,4.43721013779475,4.93160166963523,6.16772207963901,5.43909223714713,3.63750864589968,2.70504028185647,6.66152106225871,5.23774929486622,3.0451855084379,3.19385498254014,4.09909180441491,3.83241635661107
"18",6.1464968336837,6.43844916306366,4.52223809230167,5.26350405317522,6.30211684018441,3.04152117502413,2.51181076788931,5.87299643920678,6.98290658323712,4.50103331798031,2.89003121538039,3.45815379267836,2.72318995967735,7.28726358660241,4.63355420100801,5.57775118132875,5.02576559793738,3.12838606878715,5.63893954940729,6.55487359845887,6.71091841485645,5.41947640479666,5.2889959610625,2.6830281087639,4.61531714115858,4.31262708272841,4.88455548860103,5.88187444117025,4.94830712451372,2.24186856512912,5.05736660761309,4.57979765924363,2.81705840252743,6.2873156945724,6.01139934117994,5.40509359311258,6.43991798371422,4.91536330259972,4.53432968132944,3.27419309709647,3.98402187366694,3.70588297939026,6.50565463750016,6.74381743694014,2.45688377275061,4.79154820783228,6.1487581137882,7.18518472329692,6.16922256748793,6.50849097984006,5.34622075210906,1.97532820346283,4.43900419161507,4.94351480523131,6.16525577832787,5.43387506339233,3.66148696481364,2.68570032569274,6.67207789280599,5.25228870766551,3.06897989598277,3.20181647949778,4.07828946626408,3.85705000991868
"19",6.15771163722966,6.45707242061801,4.52960179551963,5.27732947288781,6.30770466100805,3.03834477649638,2.49128236235202,5.87614662877098,7.00446018864615,4.49487420745564,2.87043052433686,3.44213810150357,2.70296139207659,7.28720020851978,4.64868154888574,5.58701115142524,5.03728000661267,3.14793191965774,5.7198452735385,6.5649651508497,6.71268083571545,5.43422570455118,5.2999000028531,2.70334724846398,4.60501644492328,4.30207002543416,4.89026119002016,5.88649826755988,4.94980322360958,2.18919512403297,5.06337527604819,4.59424963516032,2.80702718502263,6.29503632502909,6.01775832385177,5.41395203027263,6.45680132677797,4.92838712187014,4.52460428678749,3.26195941880883,3.99865021156805,3.69244079297541,6.52415912670865,6.74966004169694,2.38727345440796,4.79683709635524,6.15710372251726,7.20675772522375,6.18757072954402,6.51184376809674,5.347208487465,1.9656428943693,4.44100017630975,4.95341961758514,6.16405939254393,5.43076369263844,3.68171645512293,2.66824309329398,6.68160833982112,5.2649597897437,3.08934857909599,3.20866144903797,4.06011045238381,3.87757082006826
"20",6.16803010670433,6.47377403138086,4.5362691438729,5.29007796647679,6.31361472211358,3.0345963819677,2.47194389885583,5.87963181168264,7.02307528792748,4.49006491961671,2.8520742335375,3.42682022233258,2.68486436496342,7.28817288475289,4.66234442306874,5.59501040203483,5.04706841597125,3.164089362302,5.79524615380471,6.57439541615692,6.71515828275248,5.44755915407071,5.31032135289508,2.72067039057211,4.59559411740326,4.29240893395282,4.89523003405122,5.89030016927718,4.95207126212225,2.13889824714872,5.06945809623894,4.60728859346172,2.79784139798657,6.30340299402728,6.02414648715593,5.42230021193158,6.47263325876697,4.94108050453991,4.51736983793338,3.25059191023524,4.01095148376492,3.6794653361539,6.5408937648065,6.75575936368778,2.32124672644118,4.80085610160316,6.16450943022368,7.22539860175853,6.20354729768372,6.51555819677808,5.3487208790434,1.95629183591754,4.44315953110479,4.96178175775381,6.16379452356749,5.42920307529833,3.69875018377549,2.65241674069189,6.69027336901395,5.27622593936492,3.10676538999889,3.21465375493844,4.04375732120868,3.89462989845547
"21",6.17754576541251,6.48880317510229,4.5423474811526,5.30190433653422,6.31968571659992,3.03053899156337,2.45363906691027,5.88331572646278,7.03932025990744,4.48631220042773,2.83497489461598,3.41217820706012,2.66848835062275,7.28986310771033,4.67489536464109,5.60198499316279,5.05550260969291,3.17741259437379,5.86311618004176,6.58327416674476,6.71809803097827,5.4598162978398,5.32027090822377,2.73541934797368,4.58691326841865,4.28350769367791,4.89960466217263,5.89353353171481,4.95484109238711,2.09102497512263,5.07540656251435,4.61925510715238,2.78937349731774,6.31199903900992,6.03036750522153,5.43013083556379,6.48749898217418,4.95331761398729,4.51211443709711,3.23998673187014,4.02141100441402,3.666990693965,6.55607806476618,6.76193182974461,2.25924439969201,4.80403596101905,6.17118489218564,7.24161267999755,6.21755439199235,6.51946551163564,5.35058416320928,1.94725292838554,4.44544036254683,4.96893810002172,6.16420690652549,5.42877122591681,3.71306612859018,2.63800906416316,6.69819384608855,5.28640274591344,3.12164033631175,3.21997579787186,4.0287308754613,3.90877891915699
"22",6.18633370144181,6.50236776579438,4.54791979165694,5.31291087319329,6.32579649821809,3.02635107480082,2.43630251286828,5.88709432861048,7.05362734235378,4.48339349659735,2.81909578872422,3.3981918991384,2.65353632520158,7.29203257798397,4.68654135409143,5.60811924341323,5.06285680382896,3.18837371904788,5.92246832131209,6.59166286349126,6.72131333919141,5.47119553806914,5.3297570557938,2.74795938717746,4.57886924897325,4.27526055524172,4.90349377972953,5.89636898513959,4.95791511829797,2.0457521272145,5.08111102934671,4.63035084984157,2.7815243414817,6.32056418174322,6.03631907822439,5.43745859653431,6.50140139161579,4.96503023292329,4.50843556938602,3.23006121165309,4.03040985697596,3.65503207339164,6.56989762724448,6.76804603768264,2.20165924452136,4.80667124752595,6.1772713166403,7.25581379939936,6.22991528514182,6.52344738904996,5.35267203009206,1.93852401983187,4.44780188293065,4.97513636982195,6.1651053059359,5.42914820807407,3.72507617312662,2.62484228962791,6.70546278706243,5.29570437939395,3.13432844421641,3.22475660717127,4.01472961801628,3.92048667443921
"23",6.19445489288561,6.51464025241381,4.55305172388792,5.32316558328498,6.33185234133259,3.02215447221104,2.41991995940802,5.89088772028391,7.06632294972204,4.48113766311819,2.80437253421146,3.38484436089105,2.63979124318136,7.29450451579834,4.69738687561879,5.61355839793974,5.06933677465978,3.19737376329718,5.97324206660739,6.5995864244803,6.72466806590027,5.48179603256118,5.33878537373264,2.75860651844962,4.57138090577717,4.2675846630876,4.9069816573673,5.89892107550507,4.96115027360084,2.0033039659065,5.0865201032752,4.64067918197555,2.77421619868522,6.32893927672132,6.0419544981438,5.44430796081853,6.51431224205492,4.97618443559786,4.50601379184919,3.22074939376554,4.03824532630211,3.64359253493723,6.58250861730054,6.77401029825748,2.14874081138491,4.80895926678334,6.18286512566871,7.26833621556542,6.2408897985837,6.52742050152797,5.35489188612806,1.93011796188644,4.45020626923817,4.98056168438885,6.16634538360433,5.4300925679454,3.7351344397325,2.61276758506249,6.71215285435756,5.30427521424615,3.14513713767365,3.22908988867252,4.00158197825857,3.93015194001223
