"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"98",6.29120428013311,6.64468536869225,4.6211100188351,5.44892258426182,6.42328788187166,2.95839160094659,2.22054000335997,5.95159133756512,7.18615289400001,4.48093945650816,2.61020713039325,3.17285224695175,2.4548979549164,7.34539808995132,4.81237998461993,5.67402897991779,5.13903578625598,3.23782618393283,6.2675495532505,6.6914073810408,6.7824794671921,5.59417761162832,5.46918984618756,2.81571244326097,4.46177379522922,4.15529414295837,4.98525767507922,5.93801761970448,5.01817735466113,1.61129954491526,5.15945516406772,4.75021104940552,2.66722918043294,6.45323929647647,6.1177869134398,5.53415421959304,6.64561264824644,5.13017131029842,4.54487928701561,3.08375341003214,4.12790236137193,3.4560710929979,6.72679268680517,6.85846482472195,1.69296930369967,4.84966154099206,6.25267709810891,7.38676194013776,6.35169849527108,6.59078741428863,5.39703115253414,1.81585240878529,4.4935047332434,5.03729772463363,6.20252598464599,5.46787435757331,3.78515649402892,2.4556355434936,6.79173118199199,5.4096642891986,3.20421532170875,3.28440226583633,3.83559661741846,3.9741985773755
"99",6.29122785361211,6.64471470784672,4.62112903572771,5.44895320000819,6.42331311501919,2.95837155533271,2.22049408159671,5.95160786515774,7.18617572488417,4.48094325611374,2.6101469891342,3.17277721774627,2.45483961584954,7.3454124751002,4.81240415200441,5.67404469602449,5.13905297094366,3.23782532281773,6.26758249992438,6.69142746246213,6.78249512674106,5.59420124229431,5.4692292182178,2.81571221348009,4.46173576256043,4.1552551683275,4.98540909694401,5.93802977379574,5.0181929440456,1.61125593915705,5.15947475740172,4.75023405048227,2.66719205596604,6.45327175633552,6.11780728099823,5.53417835546933,6.64564158160155,5.1302110345645,4.54490155716247,3.08370642692644,4.12792896971041,3.45600241613518,6.72682749891689,6.85848642248828,1.69291479373393,4.84967642412353,6.2526944803753,7.38678509340615,6.35172264170259,6.59080487365118,5.39704318981478,1.81582437499004,4.49351702538723,5.0373118192155,6.20253720083244,5.46788589072009,3.7851560374014,2.45558656104632,6.79175021968901,5.40968962389249,3.204215142069,3.28441767311245,3.83555881663746,3.97419789978899
"100",6.29124979217573,6.64474201768927,4.62114672571144,5.44898168440359,6.42333660925657,2.95835287084558,2.22045134349553,5.95162324546392,7.18619699454476,4.48094678641342,2.61009100789393,3.17270736644651,2.45478530385085,7.34542585884492,4.81242668847452,5.67405931439634,5.13906895646813,3.23782451038231,6.26761320509378,6.69144617946314,6.78250969673883,5.59422327829933,5.46926587903662,2.81571199517211,4.46170033805685,4.15521886653229,4.9855521832315,5.93804108046007,5.01820744852579,1.61121538664933,5.15949298696358,4.75025549930047,2.66715747738556,6.45330195019453,6.11782623093666,5.53420081456098,6.64566856553503,5.13024799146392,4.54492227314957,3.08366266259002,4.12795371124384,3.45593849208957,6.7268598939014,6.85850652154058,1.6928640911082,4.84969027178357,6.25271065143094,7.38680665153564,6.35174511326209,6.59082111972841,5.39705438861755,1.81579827902222,4.49352845791849,5.03732492857747,6.20254763577387,5.4678966192785,3.78515560562992,2.45554096766596,6.791767934434,5.40971319152841,3.20421497093122,3.28443200325769,3.83552364054059,3.97419726006447
"101",6.29127021052565,6.64476744017416,4.6211631824213,5.44900818746185,6.42335848569684,2.95833545458702,2.22041156627151,5.95163755910713,7.18621681105208,4.48095006684394,2.61003889666418,3.17264233326026,2.45473473872519,7.34543831178414,4.81244770521889,5.67407291257865,5.13908382748644,3.23782374409632,6.26764182312915,6.69146362578547,6.78252325394977,5.59424382835675,5.46930001705571,2.81571178796453,4.46166734174147,4.15518505312824,4.98568735571695,5.93805159955195,5.01822094455867,1.61117767032485,5.15950994874731,4.75027550169197,2.66712526901187,6.45333003814931,6.11784386303575,5.53422171461925,6.64569373261216,5.13028237599619,4.54494154459131,3.08362189512744,4.12797671818339,3.45587898975323,6.72689004144761,6.85852522711592,1.69281692613727,4.84970315690428,6.25272569670321,7.38682672579332,6.35176602752528,6.59083623785693,5.39706480812134,1.81577398574222,4.49353909172676,5.03733712241327,6.20255734461838,5.46790660012988,3.78515519755716,2.455498527,6.79178441928078,5.40973511677644,3.20421480810027,3.28444533246187,3.83549090510915,3.97419665628564
"102",6.29128921519762,6.64479110718018,4.62117849279453,5.44903284849516,6.42337885690333,2.95831922003266,2.22037454290512,5.95165088095416,7.18623527486097,4.48095311540499,2.60999038581565,3.17258178355264,2.4546876599391,7.34544989945865,4.81246730572369,5.67408556256449,5.13909766259364,3.23782302153611,6.26766849756597,6.69147988862242,6.78253586964276,5.59426299364935,5.46933180744863,2.81571159146309,4.46163660613242,4.15515355647645,4.9858150181041,5.93806138662966,5.01823350312609,1.61114258889445,5.15952573189696,4.75029415615661,2.66709526736212,6.45335616881288,6.11786026995637,5.53424116501755,6.64571720625267,5.13031436922364,4.54495947327453,3.08358391803571,4.12799811328413,3.45582360121058,6.72691809916819,6.8585426369496,1.69277304862333,4.84971514720309,6.25273969550137,7.38684541955059,6.35178549368486,6.59085030727922,5.39707450325629,1.81575136953532,4.49354898331793,5.03734846541444,6.20256637855257,5.4679158860655,3.78515481205269,2.45545901931439,6.79179976063573,5.40975551538544,3.20421465334763,3.28445773144881,3.83546043937979,3.97419608660964
"103",6.29130690515403,6.64481314123969,4.62119273755761,5.44905579689062,6.42339782750362,2.95830408659234,2.22034008101042,5.95166328053494,7.18625247936197,4.48095594876878,2.60994522465532,3.17252540607949,2.45464382522905,7.34546068272137,4.81248558631986,5.67409733119877,5.13911053476452,3.23782234038345,6.26769336188859,6.69149504908798,6.78254760999285,5.59428086836434,5.46936141309342,2.81571140525956,4.46160797537094,4.15512421684988,4.98593555649721,5.93807049326977,5.01824519013502,1.61110995566003,5.15954041920383,4.7503115543832,2.66706732029907,6.45338048015526,6.11787553775623,5.53425926735719,6.64573910137627,5.13034413928597,4.54497615372558,3.08354853913056,4.12801801052809,3.45577204011008,6.726944213474,6.85855884182053,1.69273222640432,4.84972630556236,6.25275272146348,7.38686282885732,6.35180361316064,6.59086340158735,5.39708352501573,1.815730313631,4.49355818513644,5.03735901763578,6.20257478509278,5.46792452608716,3.78515444801706,2.45542224031583,6.79181403874233,5.40977449483306,3.20421450642027,3.28446926587533,3.83543208450368,3.97419554926765
"104",6.29132337233227,6.64483365621351,4.62120599167729,5.4490771528291,6.42341549475865,2.95828997920104,2.22030800178626,5.95167482243079,7.18626851139086,4.480958582381,2.60990318008647,3.1724729113448,2.45460300930902,7.34547071807939,4.81250263668991,5.67410828055221,5.13912251176253,3.2378216984239,6.26771654025443,6.69150918265107,6.78255853645268,5.59429754018876,5.46938898544695,2.81571122893818,4.46158130441043,4.15509688560225,4.98604933989226,5.93807896735818,5.01825606678775,1.6110795974218,5.15955408756666,4.75032778173202,2.66704128623945,6.45340310028041,6.11788974636836,5.5342761160285,6.64575952500085,5.13037184233904,4.54499167373564,3.08351557954796,4.12803651575749,3.45572404014987,6.72696852038374,6.85857392605581,1.69269424401578,4.84973669038076,6.25276484296973,7.38687904297272,6.35182048016409,6.59087558913358,5.39709192074452,1.81571070947199,4.49356674586324,5.03736883483356,6.20258260835415,5.46793256568507,3.78515410438485,2.45538800005822,6.79182732812952,5.40979215492723,3.20421436704782,3.28447999670041,3.83540569287509,3.97419504256478
"105",6.29133870215253,6.64485275791582,4.62121832477807,5.44909702795097,6.42343194908992,2.95827682793814,2.22027813904405,5.95168556663373,7.1862834517002,4.48096103055379,2.60986403536408,3.17242403007356,2.45456500267019,7.34548005801053,4.81251854033749,5.67411846826777,5.13913365651825,3.23782109354456,6.26773814816377,6.69152235953757,6.78256870609615,5.59431309076853,5.46941466535616,2.81571106208069,4.46155645826219,4.15507142439504,4.98615672068298,5.93808685335929,5.01826618992434,1.6110513534718,5.15956680841795,4.75034291768182,2.66701703341778,6.45342414814479,6.11790297004401,5.53429179873055,6.64577857679722,5.13039762342398,4.54500611484742,3.08348487281549,4.12805372726189,3.45567935366926,6.72699114627383,6.85858796799782,1.69265890145656,4.84974635589863,6.252776123525,7.38689414485641,6.3518361822207,6.59088693341037,5.39709973440576,1.81569245612915,4.49357471069128,5.03737796877854,6.20258988929952,5.46794004709473,3.78515378012678,2.4553561219269,6.79183969802645,5.409808588363,3.20421423494846,3.28448998052695,3.83538112732402,3.97419456487943
"106",6.29135297398793,6.64487054469295,4.62122980152892,5.44911552597262,6.42344727456826,2.95826456767299,2.22025033830641,5.95169556887899,7.18629737539552,4.48096330655138,2.60982758893879,3.17237851179196,2.45452961046636,7.34548875125621,4.81253337502251,5.67412794788132,5.13914402747984,3.23782052373154,6.26775829307918,6.69153464510274,6.78257817193638,5.59432759613389,5.46943858381079,2.81571090427044,4.46153331129406,4.1550477044787,4.98625803517771,5.93809419256513,5.01827561233955,1.61102507466618,5.1595786481187,4.75035703624407,2.6669944392017,6.45344373422251,6.11791527776309,5.53430639695273,6.64579634960358,5.13042161727166,4.54501955280612,3.08345626398875,4.1280697363225,3.45563775033907,6.72701220857296,6.85860104043674,1.69262601304989,4.84975535249919,6.2527866221128,7.38690821162284,6.35185080065348,6.59089749340218,5.39710700682731,1.81567545975878,4.49358212158032,5.03738646754564,6.20259666596944,5.46794700953461,3.78515347425117,2.45532644169538,6.79185121274649,5.40982388123788,3.20421410983369,3.28449926991819,3.83535826036797,3.97419411466212
"107",6.2913662616,6.64488710795951,4.62124048200141,5.44913274325763,6.42346154936692,2.95825313773511,2.22022445597142,5.95170488095278,7.18631035233921,4.48096542266908,2.6097936533832,3.17233612350735,2.45449665147865,7.34549684309249,4.81254721316459,5.67413676911879,5.1391536789375,3.23781998706718,6.26777707499889,6.69154610017624,6.78258698322013,5.59434112709383,5.46946086264181,2.81571075509566,4.46151174657811,4.15502560602413,4.98635360412345,5.93810102332592,5.01828438307616,1.61100062256966,5.1595896683241,4.75037020634708,2.66697338945524,6.45346196112079,6.11792673361418,5.53431998642103,6.64581292990282,5.13044394904776,4.54503205797739,3.08342960884827,4.12808462771698,3.45559901594371,6.7270318164056,6.85861321101095,1.6925954063917,4.84976372698759,6.25279639352298,7.38692131496185,6.35186441103064,6.59090732391127,5.39711377593001,1.81565963309919,4.49358901749265,5.03739437578223,6.20260297369504,5.46795348942594,3.78515318580473,2.45529880664929,6.79186193204264,5.40983811352918,3.20421399141214,3.28450791369066,3.83533697351852,3.97419369043414
"108",6.29137863354202,6.64490253269517,4.62125042200151,5.44914876934588,6.4234748461817,2.95824248160715,2.22020035853754,5.95171355097724,7.18632244752458,4.48096739030605,2.60976205439439,3.17229664848127,2.45446595715403,7.34550437558098,4.81256012221726,5.67414497817131,5.13916266132398,3.23781948172697,6.26779458698755,6.69155678138199,6.78259518570022,5.59435374960183,5.46948161516966,2.81571061415196,4.46149165528403,4.15500501750094,4.98644373323394,5.93810738126351,5.01829254769652,1.61097786866616,5.15959992632239,4.75038249219213,2.66695377794672,6.45347892414975,6.11793739714672,5.53433263751159,6.64582839826549,5.13046473504278,4.54504369573458,3.08340477315258,4.12809848018745,3.45556295124884,6.72705007118835,6.85862454257801,1.6925669213793,4.84977152284931,6.25280548865504,7.38693352152809,6.35187708358013,6.59091647585934,5.39712007693872,1.81564489500366,4.49359543461124,5.03740173495642,6.20260884529494,5.46795952059608,3.78515291387293,2.45527307477266,6.79187191143668,5.40985135953597,3.2042138793927,3.28451595718542,3.83531715663835,3.97419329078577
"109",6.29139015353285,6.64491689790498,4.62125967337698,5.44916368744391,6.42348723262046,2.95823254663906,2.22017792188457,5.95172162367438,7.18633372142223,4.48096922003244,2.60973262986756,3.17225988508865,2.45443737071226,7.34551138780117,4.81257216501504,5.67415261795022,5.13917102149297,3.23781900597642,6.26781091566786,6.69156674143468,6.78260282188785,5.59436552509529,5.46950094680597,2.8157104810443,4.46147293611494,4.15498583509933,4.98652871371901,5.93811329946893,5.01830014853391,1.61095669363001,5.15960947534881,4.75039395358394,2.66693550579803,6.45349471185011,6.11794732369733,5.53434441563409,6.64584282976101,5.13048408331122,4.54505452681774,3.0833816319436,4.12811136687454,3.45552937094862,6.72706706718251,6.85863509355819,1.69254040931372,4.84977878048949,6.25281395479915,7.38694489330163,6.35188888357362,6.59092499656698,5.39712594257769,1.81563117000705,4.49360140654156,5.0374085835871,6.20261431125742,5.46796513446679,3.78515265758001,2.45524911399226,6.79188120252396,5.40986368828853,3.20421377348694,3.28452344251939,3.83529870734517,3.97419291437438
"110",6.29140088080324,6.64493027704614,4.62126828430222,5.4491775748793,6.42349877156454,2.9582232837821,2.22015703060673,5.9517291406105,7.18634423030114,4.4809709216513,2.60970522903541,3.17222564575752,2.45441074631635,7.34551791606553,4.81258340009553,5.67415972832327,5.13917880297693,3.23781855816782,6.26782614167612,6.69157602941472,6.78260993128627,5.5943765108104,5.46951895561199,2.81571035538848,4.46145549478279,4.15496796219235,4.98660882281257,5.93811880868541,5.01830722492542,1.61093698665285,5.15961836487654,4.75040464623728,2.66691848097251,6.45350940648172,6.11795656469225,5.53435538158719,6.64585629433946,5.1305020942638,4.5450646076664,3.08336006890061,4.12812335571988,3.45549810268693,6.72708289200637,6.85864491825292,1.69251573206987,4.8497855374548,6.25282183589627,7.38695548792205,6.3518998716822,6.59093293001257,5.39713140325143,1.81561838792355,4.49360696449847,5.03741495745699,6.20261939990908,5.46797036022846,3.78515241608859,2.45522680147557,6.79188985325578,5.40987516392765,3.20421367341102,3.28453040881805,3.83528153045884,3.97419255992238
"111",6.29141087041687,6.64494273842354,4.62127629954223,5.44919050352196,6.42350952150388,2.95821464734121,2.22013757739378,5.95173614042262,7.18635402652623,4.4809725042557,2.60967971166869,3.17219375598323,2.45438594830201,7.34552399411881,4.81259388199844,5.67416634633359,5.13918604622611,3.2378181367369,6.26784034008435,6.69158469102337,6.78261655060723,5.59438676007446,5.46953573281714,2.81571023681224,4.46143924352035,4.15495130883585,4.98668432429712,5.93812393747778,5.01831381342764,1.61091864482179,5.15962664088639,4.75041462206158,2.66690261779866,6.45352308447624,6.11796516792761,5.53436559188802,6.64586885718624,5.13051886121628,4.545073990728,3.08333997573945,4.12813450983934,3.45546898614751,6.72709762711009,6.85865406713977,1.6924927613291,4.84979182863885,6.25282917277919,7.38696535899798,6.35191010430598,6.5909403170721,5.39713648721213,1.81560648347337,4.4936121374792,5.03742088980993,6.202624137571,5.46797522500139,3.78515218859913,2.45520602297887,6.79189790820097,5.40988584605612,3.20421357888721,3.28453689243111,3.83526553748862,3.97419222621503
"112",6.29142017356797,6.64495434555661,4.62128376069726,5.44920254017461,6.42351953684805,2.95820659474446,2.22011946245677,5.95174265902839,7.18636315883422,4.48097397628149,2.60965594733361,3.17216405341218,2.45436285046181,7.34552965332264,4.8126036615432,5.67417250640259,5.13919278882993,3.23781774019954,6.26785358079184,6.69159276881943,6.78262271397151,5.59439632257728,5.46955136330042,2.81571012495603,4.46142410062748,4.15493579130337,4.98675546902294,5.93812871238946,5.01831994801638,1.61090157254443,5.15963434611686,4.75042392942524,2.66688783652718,6.4535358168564,6.11797317782933,5.53437509907778,6.64588057905147,5.13053447089803,4.54508272474393,3.0833212516537,4.12814488786934,3.45544187220812,6.72711134821601,6.85866258714596,1.6924713778692,4.84979768647266,6.25283600339591,7.38697455639399,6.3519196338796,6.59094719574154,5.39714122071475,1.81559539593615,4.49361695242354,5.03742641153378,6.20262854870327,5.46797975398524,3.78515197434914,2.45518667224158,6.79190540878835,5.40989579006441,3.20421348964504,3.28454292713234,3.83525064615747,3.97419191209821
"113",6.29142883785724,6.64496515751948,4.62129070642969,5.44921374693483,6.42352886821477,2.95819908632844,2.22010259299508,5.9517487298205,7.18637167258951,4.48097534555596,2.60963381470194,3.17213638699013,2.45434133538024,7.34553492282653,4.81261278608672,5.67417824051806,5.13919906572221,3.23781736714849,6.26786592888814,6.69160030243888,6.7826284530947,5.5944052446233,5.46956592603738,2.81571001947353,4.46140999004902,4.15492133165365,4.98682249542004,5.93813315808788,5.01832566027192,1.61088568101726,5.1596415202959,4.75043261340098,2.66687406291897,6.45354766962458,6.11798063569404,5.53438395200515,6.64589151655615,5.1305490039236,4.54509085501476,3.08330380279499,4.12815454428788,3.45541662215432,6.72712412572703,6.85867052190186,1.69245147090733,4.84980314110119,6.25284236301655,7.38698312649659,6.35192850915539,6.59095360134286,5.39714562816064,1.81558506882923,4.49362143436225,5.03743155132982,6.20263265603892,5.46798397059732,3.7851517726123,2.45516865042369,6.79191239353136,5.40990504743266,3.20421340542213,3.28454854430467,3.83523677996068,3.97419161647611
"114",6.29143690754775,6.64497522925649,4.62129717267427,5.44922418153091,6.42353756269774,2.95819208513852,2.22008688270176,5.95175438384699,7.18637961002149,4.48097661934279,2.60961320091004,3.17211061617041,2.45432129381586,7.34553982972643,4.81262129976299,5.67418357840853,5.13920490937149,3.23781701625003,6.26787744498991,6.69160732879888,6.78263379745947,5.5944135693657,5.46957949451529,2.81570992003191,4.46139684098232,4.15490785732832,4.9868856300018,5.93813729749918,5.0183309795505,1.61087088773389,5.15964820035588,4.75044071599388,2.66686122786202,6.4535587041229,6.11798757991248,5.53439219608917,6.64590172247664,5.13056253522976,4.54509842364615,3.08328754178959,4.12816352971244,3.4553931069486,6.72713602510527,6.85867791197603,1.69243293749179,4.8498082205469,6.25284828442515,7.38699111246081,6.35193677546584,6.59095956671506,5.39714973223062,1.81557544960889,4.49362560655447,5.03743633586979,6.20263648070799,5.46798789660082,3.78515158269739,2.45515186558314,6.7919188982364,5.40991366601048,3.20421332596478,3.2845537731119,3.83522386775638,3.97419133830897
"115",6.29144442380222,6.64498461187495,4.6213031928331,5.44923389763318,6.42354566411517,2.95818555674282,2.22007225130434,5.95175964997838,7.18638701044475,4.48097780438359,2.60959400096344,3.17208661017794,2.45430262412734,7.34554439921162,4.81262924370553,5.67418854770495,5.13921034995732,3.23781668624082,6.26788818555352,6.69161388228707,6.78263877447515,5.59442133702397,5.46959213711865,2.81570982631205,4.46138458751212,4.15489530077775,4.98694508785874,5.93814115193312,5.0183359331434,1.61085711602996,5.15965442063291,4.75044827635317,2.66684926701503,6.45356897736699,6.11799404617676,5.5343998735631,6.64591124600915,5.13057513448088,4.54510546977698,3.08327238728881,4.12817189117633,3.455371206551,6.72714710722342,6.85868479509326,1.69241568193881,4.84981295086151,6.25285379809752,7.38699855443892,6.35194447496714,6.59096512239127,5.39715355400826,1.81556648939289,4.4936294906151,5.03744078994143,6.20264004235238,5.46799155222355,3.78515140394719,2.45513623219035,6.79192495619587,5.40992169027656,3.20421325102846,3.28455864065774,3.83521184338542,3.97419107661076
"116",6.29145142490321,6.64499335291668,4.62130879795648,5.44924294514295,6.42355321324054,2.95817946905907,2.2200586241385,5.95176455506268,7.18639391046349,4.48097890693628,2.60957611718361,3.1720642473251,2.45428523174009,7.34554865470093,4.81263665625425,5.67419317409063,5.13921541553388,3.23781637592469,6.26789820316519,6.69161999493746,6.78264340962575,5.59442858508616,5.46960391748728,2.81570973800842,4.46137316827101,4.15488359911305,4.98700107314162,5.93814474119877,5.01834054642441,1.61084429466189,5.15966021305176,4.75045533096913,2.66683812047596,6.45357854235541,6.11800006767244,5.53440702370067,6.64592013301566,5.13058686644481,4.54511202979089,3.08325826355082,4.12817967238493,3.45535080928767,6.72715742869062,6.85869120633666,1.69239961531078,4.84981735626657,6.25285893236605,7.38700548979265,6.35195164686484,6.59097029676302,5.3971571130942,1.81555814270284,4.49363310663275,5.03744493658343,6.20264335923244,5.46799495626795,3.78515123573736,2.45512167067718,6.79193059836729,5.40992916157918,3.20421318037797,3.28456317213333,3.83520064531863,3.97419083044692
"117",6.29145794645729,6.64500149661007,4.6213140169106,5.44925137046041,6.42356024801677,2.95817379219341,2.2200459317523,5.95176912406906,7.18640034416116,4.48097993281054,2.60955945869391,3.17204341437576,2.45426902865077,7.34555261796901,4.81264357314771,5.6741974814403,5.13922013218162,3.2378160841696,6.26790754681041,6.69162569659381,6.7826477266072,5.59443534849681,5.46961489484899,2.81570965482904,4.46136252612363,4.15487269378241,4.98705377953297,5.93814808371184,5.01834484298649,1.61083235741682,5.15966560729736,4.75046191385606,2.66682773247374,6.45358744835654,6.11800567525691,5.53441368302602,6.64592842625262,5.13059779134149,4.54511813751261,3.08324510005165,4.12818691395359,3.45533181126392,6.72716704215486,6.85869717833525,1.69238465493301,4.84982145928393,6.25286371357261,7.38701195328998,6.35195832762336,6.59097511623256,5.39716042771203,1.81555036722489,4.49363647327921,5.03744879721049,6.20264644832564,5.46799812621315,3.7851510774752,2.45510810701786,6.79193585353934,5.40993611835952,3.20421311378765,3.28456739095396,3.83519021632937,3.97419059893211
"118",6.29146402158462,6.645009084104,4.6213188765331,5.44925921673333,6.42356680375517,2.95816849829032,2.22003410953862,5.95177338022126,7.18640634327661,4.4809808874006,2.60954394094201,3.17202400595409,2.45425393296671,7.34555630926344,4.81265002770183,5.67420149194899,5.13922452414791,3.2378158099046,6.26791626212408,6.69163101506143,6.78265174745456,5.59444165983171,5.46962512432859,2.81570957649525,4.46135260787285,4.15486253027006,4.98710339070625,5.93815119659412,5.01834884476857,1.61082124275138,5.15967063097391,4.75046805672242,2.66681805108153,6.4535957411747,6.1180108976247,5.53441988550852,6.64593616558359,5.13060796516639,4.54512382438998,3.08323283112336,4.12819365362823,3.45531411581859,6.72717599658361,6.85870274143794,1.69237072394576,4.84982528085673,6.25286816621028,7.38701797728784,6.3519645511602,6.59097960535416,5.39716351480653,1.81554312358745,4.49363960791072,5.03745239172934,6.20264932541809,5.46800107830952,3.7851509285984,2.45509547233969,6.79194074848591,5.40994259635855,3.20421305104136,3.28457131888595,3.83518050318952,3.97419038122801
"119",6.29146968109475,6.6450161536849,4.62132340177741,5.44926652408772,6.42357291332013,2.95816356139284,2.22002309739386,5.95177734512124,7.18641193736767,4.48098177571557,2.60952948525608,3.17200592399493,2.45423986847805,7.34555974741333,4.8126560509761,5.67420522625176,5.13922861397756,3.23781555211697,6.26792439162302,6.69163597624818,6.78265549266012,5.59444754946042,5.46963465723502,2.81570950274143,4.46134336398659,4.15485305781618,4.98715008077228,5.93815409576571,5.01835257217318,1.610810893457,5.15967530975258,4.75047378912905,2.66680902795001,6.45360346339683,6.118015761461,5.5344256627436,6.64594338817722,5.13061743999054,4.54512911966296,3.08322139561744,4.12819992649006,3.45529763301695,6.72718433752422,6.85870792387496,1.69235775088914,4.84982884046153,6.25287231305488,7.38702359190167,6.35197034902629,6.5909837869652,5.39716639013472,1.81553637515466,4.49364252666207,5.03745573864636,6.20265200518943,5.46800382766628,3.7851507885739,2.45508370256127,6.79194530810902,5.40994862880915,3.20421299193242,3.28457497616424,3.83517145638724,3.97419017654118
"120",6.29147495364986,6.64502274097838,4.6213276158466,5.44927332984196,6.42357860730065,2.95815895731246,2.22001283940093,5.95178103886393,7.18641715396304,4.48098260240748,2.60951601843238,3.17198907723294,2.45422676426004,7.34556294993009,4.81266167192822,5.67420870353461,5.13923242263384,3.23781530984936,6.26793197492182,6.69164060429563,6.78265898128288,5.59445304569742,5.4696435413281,2.81570943331466,4.46133474834361,4.15484422915646,4.98719401471235,5.93815679603061,5.01835604417545,1.61080125634977,5.15967966750845,4.75047913863632,2.66680061805927,6.45361065462143,6.11802029158404,5.53443104412055,6.64595012869124,5.13062626423895,4.54513405052038,3.08321073659173,4.12820576514558,3.45528227917932,6.72719210734564,6.85871275190768,1.69234566931816,4.84983215621251,6.25287617528691,7.38702882516282,6.35197575057319,6.5909876823078,5.39716906835033,1.81553008783458,4.49364524453368,5.03745885516728,6.20265450129148,5.46800638833285,3.78515065689656,2.45507273805635,6.79194955557139,5.40995424661422,3.2042129362635,3.28457838160149,3.8351630298649,3.97418998412095
"121",6.29147986591626,6.64502887913635,4.62133154031768,5.44927966870553,6.4235839141697,2.95815466350803,2.22000328353489,5.95178448014379,7.18642201870343,4.4809833717972,2.60950347235207,3.17197338072761,2.45421455430337,7.34556593310086,4.81266691755787,5.67421194163748,5.13923596961078,3.23781508219711,6.26793904893355,6.69164492170091,6.78266223105011,5.59445817494272,5.46965182106644,2.81570936797437,4.4613267179971,4.15483600027979,4.98723534879781,5.93815931115599,5.01835927842441,1.61079228198304,5.1596837264477,4.750484130941,2.66679277948801,6.45361735167089,6.1180245110773,5.53443605697837,6.64595641944388,5.13063448294895,4.54513864224546,3.08320080101913,4.12821119990283,3.45526797644292,6.72719934546282,6.85871724996767,1.69233441744591,4.84983524495794,6.25287977260478,7.38703370316466,6.35198078310842,6.59099131114171,5.39717156308212,1.81552422990091,4.49364777547248,5.03746175728982,6.20265682642126,5.46800877337426,3.78515053308804,2.45506252334149,6.79195351241953,5.40995947851203,3.20421288384644,3.28458155268929,3.83515518077568,3.97418980325742
